225,"Ã¡","AAcute"
257,"Ä","ABar"
259,"Äƒ","ACup"
228,"Ã¤","ADoubleDot"
230,"Ã¦","AE"
224,"Ã ","AGrave"
226,"Ã¢","AHat"
63272,"ïœ¨","Akuz"
8501,"â„µ","Aleph"
63332,"ï¤","AliasDelimiter"
63336,"ï¨","AliasIndicator"
63328,"ï ","AlignmentMarker"
945,"Î±","Alpha"
63441,"ïŸ‘","AltKey"
8743,"âˆ§","And"
63273,"ïœ©","Andy"
8736,"âˆ ","Angle"
8491,"â„«","Angstrom"
9810,"â™’","AquariusSign"
9800,"â™ˆ","AriesSign"
229,"Ã¥","ARing"
8944,"â‹°","AscendingEllipsis"
227,"Ã£","ATilde"
62376,"ïŽ¨","AutoLeftMatch"
62382,"ïŽ®","AutoOperand"
62372,"ïŽ¤","AutoPlaceholder"
62377,"ïŽ©","AutoRightMatch"
62381,"ïŽ­","AutoSpace"
8726,"âˆ–","Backslash"
9835,"â™«","BeamedEighthNote"
9836,"â™¬","BeamedSixteenthNote"
8757,"âˆµ","Because"
8502,"â„¶","Bet"
946,"Î²","Beta"
9821,"â™","BlackBishop"
9818,"â™š","BlackKing"
9822,"â™ž","BlackKnight"
9823,"â™Ÿ","BlackPawn"
9819,"â™›","BlackQueen"
9820,"â™œ","BlackRook"
728,"Ë˜","Breve"
8226,"â€¢","Bullet"
263,"Ä‡","CAcute"
9803,"â™‹","CancerSign"
8994,"âŒ¢","Cap"
193,"Ã","CapitalAAcute"
256,"Ä€","CapitalABar"
258,"Ä‚","CapitalACup"
196,"Ã„","CapitalADoubleDot"
198,"Ã†","CapitalAE"
192,"Ã€","CapitalAGrave"
194,"Ã‚","CapitalAHat"
913,"Î‘","CapitalAlpha"
197,"Ã…","CapitalARing"
195,"Ãƒ","CapitalATilde"
914,"Î’","CapitalBeta"
262,"Ä†","CapitalCAcute"
199,"Ã‡","CapitalCCedilla"
268,"ÄŒ","CapitalCHacek"
935,"Î§","CapitalChi"
916,"Î”","CapitalDelta"
270,"ÄŽ","CapitalDHacek"
63307,"ï‹","CapitalDifferentialD"
988,"Ïœ","CapitalDigamma"
201,"Ã‰","CapitalEAcute"
274,"Ä’","CapitalEBar"
276,"Ä”","CapitalECup"
203,"Ã‹","CapitalEDoubleDot"
200,"Ãˆ","CapitalEGrave"
282,"Äš","CapitalEHacek"
202,"ÃŠ","CapitalEHat"
917,"Î•","CapitalEpsilon"
919,"Î—","CapitalEta"
208,"Ã","CapitalEth"
915,"Î“","CapitalGamma"
205,"Ã","CapitalIAcute"
300,"Ä¬","CapitalICup"
207,"Ã","CapitalIDoubleDot"
204,"ÃŒ","CapitalIGrave"
206,"ÃŽ","CapitalIHat"
921,"Î™","CapitalIota"
922,"Îš","CapitalKappa"
990,"Ïž","CapitalKoppa"
923,"Î›","CapitalLambda"
321,"Å","CapitalLSlash"
924,"Îœ","CapitalMu"
327,"Å‡","CapitalNHacek"
209,"Ã‘","CapitalNTilde"
925,"Î","CapitalNu"
211,"Ã“","CapitalOAcute"
336,"Å","CapitalODoubleAcute"
214,"Ã–","CapitalODoubleDot"
338,"Å’","CapitalOE"
210,"Ã’","CapitalOGrave"
212,"Ã”","CapitalOHat"
937,"Î©","CapitalOmega"
927,"ÎŸ","CapitalOmicron"
216,"Ã˜","CapitalOSlash"
213,"Ã•","CapitalOTilde"
934,"Î¦","CapitalPhi"
928,"Î ","CapitalPi"
936,"Î¨","CapitalPsi"
344,"Å˜","CapitalRHacek"
929,"Î¡","CapitalRho"
992,"Ï ","CapitalSampi"
352,"Å ","CapitalSHacek"
931,"Î£","CapitalSigma"
986,"Ïš","CapitalStigma"
932,"Î¤","CapitalTau"
356,"Å¤","CapitalTHacek"
920,"Î˜","CapitalTheta"
222,"Ãž","CapitalThorn"
218,"Ãš","CapitalUAcute"
368,"Å°","CapitalUDoubleAcute"
220,"Ãœ","CapitalUDoubleDot"
217,"Ã™","CapitalUGrave"
219,"Ã›","CapitalUHat"
933,"Î¥","CapitalUpsilon"
366,"Å®","CapitalURing"
926,"Îž","CapitalXi"
221,"Ã","CapitalYAcute"
918,"Î–","CapitalZeta"
381,"Å½","CapitalZHacek"
9809,"â™‘","CapricornSign"
231,"Ã§","CCedilla"
184,"Â¸","Cedilla"
162,"Â¢","Cent"
183,"Â·","CenterDot"
8943,"â‹¯","CenterEllipsis"
269,"Ä","CHacek"
9746,"â˜’","CheckedBox"
10003,"âœ“","Checkmark"
9745,"â˜‘","CheckmarkedBox"
967,"Ï‡","Chi"
8857,"âŠ™","CircleDot"
8854,"âŠ–","CircleMinus"
8853,"âŠ•","CirclePlus"
8855,"âŠ—","CircleTimes"
8754,"âˆ²","ClockwiseContourIntegral"
8221,"â€","CloseCurlyDoubleQuote"
8217,"â€™","CloseCurlyQuote"
8984,"âŒ˜","CloverLeaf"
9827,"â™£","ClubSuit"
8758,"âˆ¶","Colon"
63338,"ïª","CommandKey"
92,"\[COMPATIBILITYKanjiSpace]","COMPATIBILITYKanjiSpace"
92,"\[COMPATIBILITYNoBreak]","COMPATIBILITYNoBreak"
62419,"ï“","Conditioned"
8801,"â‰¡","Congruent"
62408,"ïˆ","Conjugate"
62409,"ï‰","ConjugateTranspose"
63450,"ïŸš","ConstantC"
62385,"ïŽ±","Continuation"
62425,"ï™","ContinuedFractionK"
8750,"âˆ®","ContourIntegral"
63331,"ï£","ControlKey"
8720,"âˆ","Coproduct"
169,"Â©","Copyright"
8755,"âˆ³","CounterClockwiseContourIntegral"
62624,"ï’ ","Cross"
8995,"âŒ£","Cup"
8781,"â‰","CupCap"
62424,"ï˜","Curl"
978,"Ï’","CurlyCapitalUpsilon"
949,"Îµ","CurlyEpsilon"
1008,"Ï°","CurlyKappa"
966,"Ï†","CurlyPhi"
982,"Ï–","CurlyPi"
1009,"Ï±","CurlyRho"
977,"Ï‘","CurlyTheta"
164,"Â¤","Currency"
8224,"â€ ","Dagger"
8504,"â„¸","Dalet"
8211,"â€“","Dash"
176,"Â°","Degree"
8711,"âˆ‡","Del"
63440,"ïŸ","DeleteKey"
948,"Î´","Delta"
8945,"â‹±","DescendingEllipsis"
271,"Ä","DHacek"
8960,"âŒ€","Diameter"
8900,"â‹„","Diamond"
9826,"â™¢","DiamondSuit"
62628,"ï’¤","DifferenceDelta"
63308,"ïŒ","DifferentialD"
989,"Ï","Digamma"
62421,"ï•","DirectedEdge"
62629,"ï’¥","DiscreteRatio"
62627,"ï’£","DiscreteShift"
173,"Â­","DiscretionaryHyphen"
63342,"ï®","DiscretionaryLineSeparator"
62399,"ïŽ¿","DiscretionaryPageBreakAbove"
62406,"ï†","DiscretionaryPageBreakBelow"
63343,"ï¯","DiscretionaryParagraphSeparator"
62418,"ï’","Distributed"
62423,"ï—","Divergence"
247,"Ã·","Divide"
8739,"âˆ£","Divides"
8725,"âˆ•","DivisionSlash"
8784,"â‰","DotEqual"
305,"Ä±","DotlessI"
63232,"ïœ€","DotlessJ"
63313,"ï‘","DottedSquare"
8751,"âˆ¯","DoubleContourIntegral"
8225,"â€¡","DoubleDagger"
63306,"ïŠ","DoubledGamma"
168,"Â¨","DoubleDot"
8659,"â‡“","DoubleDownArrow"
63305,"ï‰","DoubledPi"
8656,"â‡","DoubleLeftArrow"
8660,"â‡”","DoubleLeftRightArrow"
10980,"â«¤","DoubleLeftTee"
10232,"âŸ¸","DoubleLongLeftArrow"
10234,"âŸº","DoubleLongLeftRightArrow"
10233,"âŸ¹","DoubleLongRightArrow"
8243,"â€³","DoublePrime"
8658,"â‡’","DoubleRightArrow"
8872,"âŠ¨","DoubleRightTee"
63206,"ï›¦","DoubleStruckA"
63207,"ï›§","DoubleStruckB"
63208,"ï›¨","DoubleStruckC"
63396,"ïž¤","DoubleStruckCapitalA"
63397,"ïž¥","DoubleStruckCapitalB"
63398,"ïž¦","DoubleStruckCapitalC"
63399,"ïž§","DoubleStruckCapitalD"
63400,"ïž¨","DoubleStruckCapitalE"
63401,"ïž©","DoubleStruckCapitalF"
63402,"ïžª","DoubleStruckCapitalG"
63403,"ïž«","DoubleStruckCapitalH"
63404,"ïž¬","DoubleStruckCapitalI"
63405,"ïž­","DoubleStruckCapitalJ"
63406,"ïž®","DoubleStruckCapitalK"
63407,"ïž¯","DoubleStruckCapitalL"
63408,"ïž°","DoubleStruckCapitalM"
63409,"ïž±","DoubleStruckCapitalN"
63410,"ïž²","DoubleStruckCapitalO"
63411,"ïž³","DoubleStruckCapitalP"
63412,"ïž´","DoubleStruckCapitalQ"
63413,"ïžµ","DoubleStruckCapitalR"
63414,"ïž¶","DoubleStruckCapitalS"
63415,"ïž·","DoubleStruckCapitalT"
63416,"ïž¸","DoubleStruckCapitalU"
63417,"ïž¹","DoubleStruckCapitalV"
63418,"ïžº","DoubleStruckCapitalW"
63419,"ïž»","DoubleStruckCapitalX"
63420,"ïž¼","DoubleStruckCapitalY"
63421,"ïž½","DoubleStruckCapitalZ"
63209,"ï›©","DoubleStruckD"
63210,"ï›ª","DoubleStruckE"
63459,"ïŸ£","DoubleStruckEight"
63211,"ï›«","DoubleStruckF"
63456,"ïŸ ","DoubleStruckFive"
63455,"ïŸŸ","DoubleStruckFour"
63212,"ï›¬","DoubleStruckG"
63213,"ï›­","DoubleStruckH"
63214,"ï›®","DoubleStruckI"
63215,"ï›¯","DoubleStruckJ"
63216,"ï›°","DoubleStruckK"
63217,"ï›±","DoubleStruckL"
63218,"ï›²","DoubleStruckM"
63219,"ï›³","DoubleStruckN"
63460,"ïŸ¤","DoubleStruckNine"
63220,"ï›´","DoubleStruckO"
63452,"ïŸœ","DoubleStruckOne"
63221,"ï›µ","DoubleStruckP"
63222,"ï›¶","DoubleStruckQ"
63223,"ï›·","DoubleStruckR"
63224,"ï›¸","DoubleStruckS"
63458,"ïŸ¢","DoubleStruckSeven"
63457,"ïŸ¡","DoubleStruckSix"
63225,"ï›¹","DoubleStruckT"
63454,"ïŸž","DoubleStruckThree"
63453,"ïŸ","DoubleStruckTwo"
63226,"ï›º","DoubleStruckU"
63227,"ï›»","DoubleStruckV"
63228,"ï›¼","DoubleStruckW"
63229,"ï›½","DoubleStruckX"
63230,"ï›¾","DoubleStruckY"
63231,"ï›¿","DoubleStruckZ"
63451,"ïŸ›","DoubleStruckZero"
8657,"â‡‘","DoubleUpArrow"
8661,"â‡•","DoubleUpDownArrow"
8741,"âˆ¥","DoubleVerticalBar"
8595,"â†“","DownArrow"
10515,"â¤“","DownArrowBar"
8693,"â‡µ","DownArrowUpArrow"
63317,"ï•","DownBreve"
161,"Â¡","DownExclamation"
10576,"â¥","DownLeftRightVector"
10590,"â¥ž","DownLeftTeeVector"
8637,"â†½","DownLeftVector"
10582,"â¥–","DownLeftVectorBar"
9662,"â–¾","DownPointer"
191,"Â¿","DownQuestion"
10591,"â¥Ÿ","DownRightTeeVector"
8641,"â‡","DownRightVector"
10583,"â¥—","DownRightVectorBar"
8868,"âŠ¤","DownTee"
8615,"â†§","DownTeeArrow"
233,"Ã©","EAcute"
62431,"ïŸ","Earth"
275,"Ä“","EBar"
277,"Ä•","ECup"
235,"Ã«","EDoubleDot"
232,"Ã¨","EGrave"
283,"Ä›","EHacek"
234,"Ãª","EHat"
9834,"â™ª","EighthNote"
8712,"âˆˆ","Element"
8230,"â€¦","Ellipsis"
9675,"â—‹","EmptyCircle"
9671,"â—‡","EmptyDiamond"
9661,"â–½","EmptyDownTriangle"
9647,"â–¯","EmptyRectangle"
8709,"âˆ…","EmptySet"
9702,"â—¦","EmptySmallCircle"
9723,"â—»","EmptySmallSquare"
9633,"â–¡","EmptySquare"
9651,"â–³","EmptyUpTriangle"
9643,"â–«","EmptyVerySmallSquare"
63444,"ïŸ”","EnterKey"
62393,"ïŽ¹","EntityEnd"
62392,"ïŽ¸","EntityStart"
1013,"Ïµ","Epsilon"
62513,"ï±","Equal"
8770,"â‰‚","EqualTilde"
8652,"â‡Œ","Equilibrium"
10726,"â§¦","Equivalent"
63335,"ï§","ErrorIndicator"
63337,"ï©","EscapeKey"
951,"Î·","Eta"
240,"Ã°","Eth"
8364,"â‚¬","Euro"
8707,"âˆƒ","Exists"
62429,"ï","ExpectationE"
63309,"ï","ExponentialE"
64257,"ï¬","FiLigature"
9679,"â—","FilledCircle"
9670,"â—†","FilledDiamond"
9660,"â–¼","FilledDownTriangle"
9664,"â—€","FilledLeftTriangle"
9646,"â–®","FilledRectangle"
9654,"â–¶","FilledRightTriangle"
63312,"ï","FilledSmallCircle"
9724,"â—¼","FilledSmallSquare"
9632,"â– ","FilledSquare"
9650,"â–²","FilledUpTriangle"
9642,"â–ª","FilledVerySmallSquare"
962,"Ï‚","FinalSigma"
63482,"ïŸº","FirstPage"
9733,"â˜…","FivePointedStar"
9837,"â™­","Flat"
64258,"ï¬‚","FlLigature"
402,"Æ’","Florin"
8704,"âˆ€","ForAll"
63488,"ï €","FormalA"
63572,"ï¡”","FormalAlpha"
63489,"ï ","FormalB"
63573,"ï¡•","FormalBeta"
63490,"ï ‚","FormalC"
63514,"ï š","FormalCapitalA"
63540,"ï ´","FormalCapitalAlpha"
63515,"ï ›","FormalCapitalB"
63541,"ï µ","FormalCapitalBeta"
63516,"ï œ","FormalCapitalC"
63562,"ï¡Š","FormalCapitalChi"
63517,"ï ","FormalCapitalD"
63543,"ï ·","FormalCapitalDelta"
63615,"ï¡¿","FormalCapitalDigamma"
63518,"ï ž","FormalCapitalE"
63544,"ï ¸","FormalCapitalEpsilon"
63546,"ï º","FormalCapitalEta"
63519,"ï Ÿ","FormalCapitalF"
63520,"ï  ","FormalCapitalG"
63542,"ï ¶","FormalCapitalGamma"
63521,"ï ¡","FormalCapitalH"
63522,"ï ¢","FormalCapitalI"
63548,"ï ¼","FormalCapitalIota"
63523,"ï £","FormalCapitalJ"
63524,"ï ¤","FormalCapitalK"
63549,"ï ½","FormalCapitalKappa"
63617,"ï¢","FormalCapitalKoppa"
63525,"ï ¥","FormalCapitalL"
63550,"ï ¾","FormalCapitalLambda"
63526,"ï ¦","FormalCapitalM"
63551,"ï ¿","FormalCapitalMu"
63527,"ï §","FormalCapitalN"
63552,"ï¡€","FormalCapitalNu"
63528,"ï ¨","FormalCapitalO"
63564,"ï¡Œ","FormalCapitalOmega"
63554,"ï¡‚","FormalCapitalOmicron"
63529,"ï ©","FormalCapitalP"
63561,"ï¡‰","FormalCapitalPhi"
63555,"ï¡ƒ","FormalCapitalPi"
63563,"ï¡‹","FormalCapitalPsi"
63530,"ï ª","FormalCapitalQ"
63531,"ï «","FormalCapitalR"
63556,"ï¡„","FormalCapitalRho"
63532,"ï ¬","FormalCapitalS"
63619,"ï¢ƒ","FormalCapitalSampi"
63558,"ï¡†","FormalCapitalSigma"
63613,"ï¡½","FormalCapitalStigma"
63533,"ï ­","FormalCapitalT"
63559,"ï¡‡","FormalCapitalTau"
63547,"ï »","FormalCapitalTheta"
63534,"ï ®","FormalCapitalU"
63560,"ï¡ˆ","FormalCapitalUpsilon"
63535,"ï ¯","FormalCapitalV"
63536,"ï °","FormalCapitalW"
63537,"ï ±","FormalCapitalX"
63553,"ï¡","FormalCapitalXi"
63538,"ï ²","FormalCapitalY"
63539,"ï ³","FormalCapitalZ"
63545,"ï ¹","FormalCapitalZeta"
63594,"ï¡ª","FormalChi"
63605,"ï¡µ","FormalCurlyCapitalUpsilon"
63576,"ï¡˜","FormalCurlyEpsilon"
63621,"ï¢…","FormalCurlyKappa"
63593,"ï¡©","FormalCurlyPhi"
63609,"ï¡¹","FormalCurlyPi"
63622,"ï¢†","FormalCurlyRho"
63604,"ï¡´","FormalCurlyTheta"
63491,"ï ƒ","FormalD"
63575,"ï¡—","FormalDelta"
63616,"ï¢€","FormalDigamma"
63492,"ï „","FormalE"
63626,"ï¢Š","FormalEpsilon"
63578,"ï¡š","FormalEta"
63493,"ï …","FormalF"
63589,"ï¡¥","FormalFinalSigma"
63494,"ï †","FormalG"
63574,"ï¡–","FormalGamma"
63495,"ï ‡","FormalH"
63496,"ï ˆ","FormalI"
63580,"ï¡œ","FormalIota"
63497,"ï ‰","FormalJ"
63498,"ï Š","FormalK"
63581,"ï¡","FormalKappa"
63618,"ï¢‚","FormalKoppa"
63499,"ï ‹","FormalL"
63582,"ï¡ž","FormalLambda"
63500,"ï Œ","FormalM"
63583,"ï¡Ÿ","FormalMu"
63501,"ï ","FormalN"
63584,"ï¡ ","FormalNu"
63502,"ï Ž","FormalO"
63596,"ï¡¬","FormalOmega"
63586,"ï¡¢","FormalOmicron"
63503,"ï ","FormalP"
63608,"ï¡¸","FormalPhi"
63587,"ï¡£","FormalPi"
63595,"ï¡«","FormalPsi"
63504,"ï ","FormalQ"
63505,"ï ‘","FormalR"
63588,"ï¡¤","FormalRho"
63506,"ï ’","FormalS"
63620,"ï¢„","FormalSampi"
63590,"ï¡¦","FormalSigma"
63614,"ï¡¾","FormalStigma"
63507,"ï “","FormalT"
63591,"ï¡§","FormalTau"
63579,"ï¡›","FormalTheta"
63508,"ï ”","FormalU"
63592,"ï¡¨","FormalUpsilon"
63509,"ï •","FormalV"
63510,"ï –","FormalW"
63511,"ï —","FormalX"
63585,"ï¡¡","FormalXi"
63512,"ï ˜","FormalY"
63513,"ï ™","FormalZ"
63577,"ï¡™","FormalZeta"
63265,"ïœ¡","FreakedSmiley"
62289,"ï‘","FreeformPrompt"
62625,"ï’¡","Function"
947,"Î³","Gamma"
9802,"â™Š","GeminiSign"
8503,"â„·","Gimel"
63180,"ï›Œ","GothicA"
63181,"ï›","GothicB"
63182,"ï›Ž","GothicC"
63370,"ïžŠ","GothicCapitalA"
63371,"ïž‹","GothicCapitalB"
8493,"â„­","GothicCapitalC"
63373,"ïž","GothicCapitalD"
63374,"ïžŽ","GothicCapitalE"
63375,"ïž","GothicCapitalF"
63376,"ïž","GothicCapitalG"
8460,"â„Œ","GothicCapitalH"
8465,"â„‘","GothicCapitalI"
63379,"ïž“","GothicCapitalJ"
63380,"ïž”","GothicCapitalK"
63381,"ïž•","GothicCapitalL"
63382,"ïž–","GothicCapitalM"
63383,"ïž—","GothicCapitalN"
63384,"ïž˜","GothicCapitalO"
63385,"ïž™","GothicCapitalP"
63386,"ïžš","GothicCapitalQ"
8476,"â„œ","GothicCapitalR"
63388,"ïžœ","GothicCapitalS"
63389,"ïž","GothicCapitalT"
63390,"ïžž","GothicCapitalU"
63391,"ïžŸ","GothicCapitalV"
63392,"ïž ","GothicCapitalW"
63393,"ïž¡","GothicCapitalX"
63394,"ïž¢","GothicCapitalY"
8488,"â„¨","GothicCapitalZ"
63183,"ï›","GothicD"
