225,"Ã¡","AAcute"
63184,"ï›","GothicE"
63469,"ïŸ­","GothicEight"
63185,"ï›‘","GothicF"
63466,"ïŸª","GothicFive"
63465,"ïŸ©","GothicFour"
63186,"ï›’","GothicG"
63187,"ï›“","GothicH"
63188,"ï›”","GothicI"
63189,"ï›•","GothicJ"
63190,"ï›–","GothicK"
63191,"ï›—","GothicL"
63192,"ï›˜","GothicM"
63193,"ï›™","GothicN"
63471,"ïŸ¯","GothicNine"
63194,"ï›š","GothicO"
63462,"ïŸ¦","GothicOne"
63195,"ï››","GothicP"
63196,"ï›œ","GothicQ"
63197,"ï›","GothicR"
63198,"ï›ž","GothicS"
63468,"ïŸ¬","GothicSeven"
63467,"ïŸ«","GothicSix"
63199,"ï›Ÿ","GothicT"
63464,"ïŸ¨","GothicThree"
63463,"ïŸ§","GothicTwo"
63200,"ï› ","GothicU"
63201,"ï›¡","GothicV"
63202,"ï›¢","GothicW"
63203,"ï›£","GothicX"
63204,"ï›¤","GothicY"
63205,"ï›¥","GothicZ"
63461,"ïŸ¥","GothicZero"
62422,"ï–","Gradient"
63315,"ï“","GrayCircle"
63314,"ï’","GraySquare"
8805,"â‰¥","GreaterEqual"
8923,"â‹›","GreaterEqualLess"
8807,"â‰§","GreaterFullEqual"
8811,"â‰«","GreaterGreater"
8823,"â‰·","GreaterLess"
10878,"â©¾","GreaterSlantEqual"
8819,"â‰³","GreaterTilde"
711,"Ë‡","Hacek"
9786,"â˜º","HappySmiley"
8463,"â„","HBar"
9825,"â™¡","HeartSuit"
62414,"ïŽ","HermitianConjugate"
9472,"â”€","HorizontalLine"
8782,"â‰Ž","HumpDownHump"
8783,"â‰","HumpEqual"
8208,"â€","Hyphen"
237,"Ã­","IAcute"
301,"Ä­","ICup"
239,"Ã¯","IDoubleDot"
236,"Ã¬","IGrave"
238,"Ã®","IHat"
63310,"ïŽ","ImaginaryI"
63311,"ï","ImaginaryJ"
62366,"ïŽž","ImplicitPlus"
62755,"ï”£","Implies"
62371,"
","IndentingNewLine"
8734,"âˆž","Infinity"
62750,"ï”ž","InlinePart"
8747,"âˆ«","Integral"
8898,"â‹‚","Intersection"
63341,"ï­","InvisibleApplication"
63333,"ï¥","InvisibleComma"
62388,"ïŽ´","InvisiblePostfixScriptBase"
62387,"ïŽ³","InvisiblePrefixScriptBase"
62304,"ï ","InvisibleSpace"
8290,"â¢","InvisibleTimes"
953,"Î¹","Iota"
9795,"â™ƒ","Jupiter"
954,"Îº","Kappa"
63318,"ï–","KernelIcon"
63443,"ïŸ“","KeyBar"
991,"ÏŸ","Koppa"
955,"Î»","Lambda"
8710,"âˆ†","Laplacian"
63483,"ïŸ»","LastPage"
9001,"âŒ©","LeftAngleBracket"
8592,"â†","LeftArrow"
8676,"â‡¤","LeftArrowBar"
8646,"â‡†","LeftArrowRightArrow"
61715,"ï„“","LeftAssociation"
62979,"ï˜ƒ","LeftBracketingBar"
8968,"âŒˆ","LeftCeiling"
12314,"ã€š","LeftDoubleBracket"
62981,"ï˜…","LeftDoubleBracketingBar"
10593,"â¥¡","LeftDownTeeVector"
8643,"â‡ƒ","LeftDownVector"
10585,"â¥™","LeftDownVectorBar"
8970,"âŒŠ","LeftFloor"
171,"Â«","LeftGuillemet"
63339,"ï«","LeftModified"
9666,"â—‚","LeftPointer"
8596,"â†”","LeftRightArrow"
10574,"â¥Ž","LeftRightVector"
63329,"ï¡","LeftSkeleton"
8867,"âŠ£","LeftTee"
8612,"â†¤","LeftTeeArrow"
10586,"â¥š","LeftTeeVector"
8882,"âŠ²","LeftTriangle"
10703,"â§","LeftTriangleBar"
8884,"âŠ´","LeftTriangleEqual"
10577,"â¥‘","LeftUpDownVector"
10592,"â¥ ","LeftUpTeeVector"
8639,"â†¿","LeftUpVector"
10584,"â¥˜","LeftUpVectorBar"
8636,"â†¼","LeftVector"
10578,"â¥’","LeftVectorBar"
9804,"â™Œ","LeoSign"
8804,"â‰¤","LessEqual"
8922,"â‹š","LessEqualGreater"
8806,"â‰¦","LessFullEqual"
8822,"â‰¶","LessGreater"
8810,"â‰ª","LessLess"
10877,"â©½","LessSlantEqual"
8818,"â‰²","LessTilde"
63316,"ï”","LetterSpace"
9806,"â™Ž","LibraSign"
63267,"ïœ£","LightBulb"
62520,"ï¸","Limit"
8232,"â€¨","LineSeparator"
8212,"â€”","LongDash"
63449,"ïŸ™","LongEqual"
10229,"âŸµ","LongLeftArrow"
10231,"âŸ·","LongLeftRightArrow"
10230,"âŸ¶","LongRightArrow"
8601,"â†™","LowerLeftArrow"
8600,"â†˜","LowerRightArrow"
322,"Å‚","LSlash"
9794,"â™‚","Mars"
63319,"ï—","MathematicaIcon"
62521,"ï¹","MaxLimit"
8737,"âˆ¡","MeasuredAngle"
8287,"âŸ","MediumSpace"
9791,"â˜¿","Mercury"
8487,"â„§","Mho"
181,"Âµ","Micro"
62522,"ïº","MinLimit"
8722,"âˆ’","Minus"
8723,"âˆ“","MinusPlus"
63446,"ïŸ–","Mod1Key"
63447,"ïŸ—","Mod2Key"
9790,"â˜¾","Moon"
956,"Î¼","Mu"
8892,"âŠ¼","Nand"
9838,"â™®","Natural"
62339,"ïŽƒ","NegativeMediumSpace"
62340,"ïŽ„","NegativeThickSpace"
62338,"ïŽ‚","NegativeThinSpace"
62336,"ïŽ€","NegativeVeryThinSpace"
9798,"â™†","Neptune"
10914,"âª¢","NestedGreaterGreater"
10913,"âª¡","NestedLessLess"
63266,"ïœ¢","NeutralSmiley"
10,"
","NewLine"
328,"Åˆ","NHacek"
8288,"â ","NoBreak"
160,"Â ","NonBreakingSpace"
8893,"âŠ½","Nor"
172,"Â¬","Not"
8802,"â‰¢","NotCongruent"
8813,"â‰­","NotCupCap"
8742,"âˆ¦","NotDoubleVerticalBar"
8713,"âˆ‰","NotElement"
8800,"â‰ ","NotEqual"
62464,"ï€","NotEqualTilde"
8708,"âˆ„","NotExists"
8815,"â‰¯","NotGreater"
8817,"â‰±","NotGreaterEqual"
8809,"â‰©","NotGreaterFullEqual"
62503,"ï§","NotGreaterGreater"
8825,"â‰¹","NotGreaterLess"
62505,"ï©","NotGreaterSlantEqual"
8821,"â‰µ","NotGreaterTilde"
62466,"ï‚","NotHumpDownHump"
62465,"ï","NotHumpEqual"
8938,"â‹ª","NotLeftTriangle"
62482,"ï’","NotLeftTriangleBar"
8940,"â‹¬","NotLeftTriangleEqual"
8814,"â‰®","NotLess"
8816,"â‰°","NotLessEqual"
8808,"â‰¨","NotLessFullEqual"
8824,"â‰¸","NotLessGreater"
62498,"ï¢","NotLessLess"
62500,"ï¤","NotLessSlantEqual"
8820,"â‰´","NotLessTilde"
62504,"ï¨","NotNestedGreaterGreater"
62499,"ï£","NotNestedLessLess"
8832,"âŠ€","NotPrecedes"
62507,"ï«","NotPrecedesEqual"
8928,"â‹ ","NotPrecedesSlantEqual"
8936,"â‹¨","NotPrecedesTilde"
8716,"âˆŒ","NotReverseElement"
8939,"â‹«","NotRightTriangle"
62483,"ï“","NotRightTriangleBar"
8941,"â‹­","NotRightTriangleEqual"
62510,"ï®","NotSquareSubset"
8930,"â‹¢","NotSquareSubsetEqual"
62511,"ï¯","NotSquareSuperset"
8931,"â‹£","NotSquareSupersetEqual"
8836,"âŠ„","NotSubset"
8840,"âŠˆ","NotSubsetEqual"
8833,"âŠ","NotSucceeds"
62509,"ï­","NotSucceedsEqual"
8929,"â‹¡","NotSucceedsSlantEqual"
8937,"â‹©","NotSucceedsTilde"
8837,"âŠ…","NotSuperset"
8841,"âŠ‰","NotSupersetEqual"
8769,"â‰","NotTilde"
8772,"â‰„","NotTildeEqual"
8775,"â‰‡","NotTildeFullEqual"
8777,"â‰‰","NotTildeTilde"
62417,"ï‘","NotVerticalBar"
241,"Ã±","NTilde"
957,"Î½","Nu"
62368,"ïŽ ","Null"
92,"\[NumberComma]","NumberComma"
63268,"ïœ¤","NumberSign"
243,"Ã³","OAcute"
337,"Å‘","ODoubleAcute"
246,"Ã¶","ODoubleDot"
339,"Å“","OE"
242,"Ã²","OGrave"
244,"Ã´","OHat"
969,"Ï‰","Omega"
959,"Î¿","Omicron"
8220,"â€œ","OpenCurlyDoubleQuote"
8216,"â€˜","OpenCurlyQuote"
63442,"ïŸ’","OptionKey"
8744,"âˆ¨","Or"
248,"Ã¸","OSlash"
245,"Ãµ","OTilde"
65079,"ï¸·","OverBrace"
9140,"âŽ´","OverBracket"
65077,"ï¸µ","OverParenthesis"
62397,"ïŽ½","PageBreakAbove"
62398,"ïŽ¾","PageBreakBelow"
182,"Â¶","Paragraph"
8233,"â€©","ParagraphSeparator"
8706,"âˆ‚","PartialD"
62430,"ïž","PermutationProduct"
10178,"âŸ‚","Perpendicular"
981,"Ï•","Phi"
960,"Ï€","Pi"
62305,"ï¡","Piecewise"
9811,"â™“","PiscesSign"
62760,"ï”¨","Placeholder"
177,"Â±","PlusMinus"
9799,"â™‡","Pluto"
8826,"â‰º","Precedes"
10927,"âª¯","PrecedesEqual"
8828,"â‰¼","PrecedesSlantEqual"
8830,"â‰¾","PrecedesTilde"
8242,"â€²","Prime"
62428,"ïœ","ProbabilityPr"
8719,"âˆ","Product"
8759,"âˆ·","Proportion"
8733,"âˆ","Proportional"
968,"Ïˆ","Psi"
9833,"â™©","QuarterNote"
38,"&","RawAmpersand"
64,"@","RawAt"
96,"`","RawBackquote"
92,"\","RawBackslash"
58,":","RawColon"
44,",","RawComma"
45,"-","RawDash"
36,"$","RawDollar"
46,".","RawDot"
34,"""","RawDoubleQuote"
61,"=","RawEqual"
27,"","RawEscape"
33,"!","RawExclamation"
62,">","RawGreater"
123,"{","RawLeftBrace"
91,"[","RawLeftBracket"
40,"(","RawLeftParenthesis"
60,"<","RawLess"
35,"#","RawNumberSign"
37,"%","RawPercent"
43,"+","RawPlus"
63,"?","RawQuestion"
39,"'","RawQuote"
13,"","RawReturn"
125,"}","RawRightBrace"
93,"]","RawRightBracket"
41,")","RawRightParenthesis"
59,";","RawSemicolon"
47,"/","RawSlash"
32," ","RawSpace"
42,"*","RawStar"
9,"	","RawTab"
126,"~","RawTilde"
95,"_","RawUnderscore"
124,"|","RawVerticalBar"
94,"^","RawWedge"
174,"Â®","RegisteredTrademark"
8629,"â†µ","ReturnIndicator"
63334,"ï¦","ReturnKey"
8246,"â€¶","ReverseDoublePrime"
8715,"âˆ‹","ReverseElement"
8651,"â‡‹","ReverseEquilibrium"
8245,"â€µ","ReversePrime"
10607,"â¥¯","ReverseUpEquilibrium"
345,"Å™","RHacek"
961,"Ï","Rho"
8735,"âˆŸ","RightAngle"
9002,"âŒª","RightAngleBracket"
8594,"â†’","RightArrow"
8677,"â‡¥","RightArrowBar"
8644,"â‡„","RightArrowLeftArrow"
61716,"ï„”","RightAssociation"
62980,"ï˜„","RightBracketingBar"
8969,"âŒ‰","RightCeiling"
12315,"ã€›","RightDoubleBracket"
62982,"ï˜†","RightDoubleBracketingBar"
10589,"â¥","RightDownTeeVector"
8642,"â‡‚","RightDownVector"
10581,"â¥•","RightDownVectorBar"
8971,"âŒ‹","RightFloor"
187,"Â»","RightGuillemet"
63340,"ï¬","RightModified"
9656,"â–¸","RightPointer"
63330,"ï¢","RightSkeleton"
8866,"âŠ¢","RightTee"
8614,"â†¦","RightTeeArrow"
10587,"â¥›","RightTeeVector"
8883,"âŠ³","RightTriangle"
10704,"â§","RightTriangleBar"
8885,"âŠµ","RightTriangleEqual"
10575,"â¥","RightUpDownVector"
10588,"â¥œ","RightUpTeeVector"
8638,"â†¾","RightUpVector"
10580,"â¥”","RightUpVectorBar"
8640,"â‡€","RightVector"
10579,"â¥“","RightVectorBar"
10608,"â¥°","RoundImplies"
62386,"ïŽ²","RoundSpaceIndicator"
62754,"ï”¢","Rule"
62751,"ï”Ÿ","RuleDelayed"
8377,"â‚¹","Rupee"
9785,"â˜¹","SadSmiley"
9808,"â™","SagittariusSign"
993,"Ï¡","Sampi"
9796,"â™„","Saturn"
9807,"â™","ScorpioSign"
63154,"ïš²","ScriptA"
63155,"ïš³","ScriptB"
63156,"ïš´","ScriptC"
63344,"ï°","ScriptCapitalA"
8492,"â„¬","ScriptCapitalB"
63346,"ï²","ScriptCapitalC"
63347,"ï³","ScriptCapitalD"
8496,"â„°","ScriptCapitalE"
8497,"â„±","ScriptCapitalF"
63350,"ï¶","ScriptCapitalG"
8459,"â„‹","ScriptCapitalH"
8464,"â„","ScriptCapitalI"
63353,"ï¹","ScriptCapitalJ"
63354,"ïº","ScriptCapitalK"
8466,"â„’","ScriptCapitalL"
8499,"â„³","ScriptCapitalM"
63357,"ï½","ScriptCapitalN"
63358,"ï¾","ScriptCapitalO"
63359,"ï¿","ScriptCapitalP"
63360,"ïž€","ScriptCapitalQ"
8475,"â„›","ScriptCapitalR"
63362,"ïž‚","ScriptCapitalS"
63363,"ïžƒ","ScriptCapitalT"
63364,"ïž„","ScriptCapitalU"
63365,"ïž…","ScriptCapitalV"
63366,"ïž†","ScriptCapitalW"
63367,"ïž‡","ScriptCapitalX"
63368,"ïžˆ","ScriptCapitalY"
63369,"ïž‰","ScriptCapitalZ"
63157,"ïšµ","ScriptD"
63280,"ïœ°","ScriptDotlessI"
63281,"ïœ±","ScriptDotlessJ"
8495,"â„¯","ScriptE"
63480,"ïŸ¸","ScriptEight"
63159,"ïš·","ScriptF"
63477,"ïŸµ","ScriptFive"
63476,"ïŸ´","ScriptFour"
8458,"â„Š","ScriptG"
63161,"ïš¹","ScriptH"
63162,"ïšº","ScriptI"
63163,"ïš»","ScriptJ"
63164,"ïš¼","ScriptK"
8467,"â„“","ScriptL"
63166,"ïš¾","ScriptM"
63167,"ïš¿","ScriptN"
63481,"ïŸ¹","ScriptNine"
8500,"â„´","ScriptO"
63473,"ïŸ±","ScriptOne"
63169,"ï›","ScriptP"
63170,"ï›‚","ScriptQ"
63171,"ï›ƒ","ScriptR"
63172,"ï›„","ScriptS"
63479,"ïŸ·","ScriptSeven"
63478,"ïŸ¶","ScriptSix"
63173,"ï›…","ScriptT"
63475,"ïŸ³","ScriptThree"
63474,"ïŸ²","ScriptTwo"
63174,"ï›†","ScriptU"
63175,"ï›‡","ScriptV"
63176,"ï›ˆ","ScriptW"
63177,"ï›‰","ScriptX"
63178,"ï›Š","ScriptY"
63179,"ï›‹","ScriptZ"
63472,"ïŸ°","ScriptZero"
167,"Â§","Section"
62759,"ï”§","SelectionPlaceholder"
353,"Å¡","SHacek"
61725,"ï„","Shah"
9839,"â™¯","Sharp"
63445,"ïŸ•","ShiftKey"
62763,"ï”«","ShortDownArrow"
62758,"ï”¦","ShortLeftArrow"
62757,"ï”¥","ShortRightArrow"
62762,"ï”ª","ShortUpArrow"
963,"Ïƒ","Sigma"
10038,"âœ¶","SixPointedStar"
8259,"âƒ","SkeletonIndicator"
8728,"âˆ˜","SmallCircle"
9251,"â£","SpaceIndicator"
63423,"ïž¿","SpaceKey"
9824,"â™ ","SpadeSuit"
62395,"ïŽ»","SpanFromAbove"
62396,"ïŽ¼","SpanFromBoth"
62394,"ïŽº","SpanFromLeft"
8738,"âˆ¢","SphericalAngle"
63274,"ïœª","Spooky"
8730,"âˆš","Sqrt"
62752,"ï” ","Square"
8851,"âŠ“","SquareIntersection"
8847,"âŠ","SquareSubset"
8849,"âŠ‘","SquareSubsetEqual"
8848,"âŠ","SquareSuperset"
8850,"âŠ’","SquareSupersetEqual"
8852,"âŠ”","SquareUnion"
8902,"â‹†","Star"
62413,"ï","StepperDown"
62411,"ï‹","StepperLeft"
62410,"ïŠ","StepperRight"
62412,"ïŒ","StepperUp"
163,"Â£","Sterling"
987,"Ï›","Stigma"
8834,"âŠ‚","Subset"
8838,"âŠ†","SubsetEqual"
8827,"â‰»","Succeeds"
10928,"âª°","SucceedsEqual"
8829,"â‰½","SucceedsSlantEqual"
8831,"â‰¿","SucceedsTilde"
8717,"âˆ","SuchThat"
8721,"âˆ‘","Sum"
9737,"â˜‰","Sun"
8835,"âŠƒ","Superset"
8839,"âŠ‡","SupersetEqual"
63327,"ïŸ","SystemEnterKey"
62383,"ïŽ¯","SystemsModelDelay"
223,"ÃŸ","SZ"
63422,"ïž¾","TabKey"
964,"Ï„","Tau"
9801,"â™‰","TaurusSign"
62426,"ïš","TensorProduct"
62427,"ï›","TensorWedge"
357,"Å¥","THacek"
8756,"âˆ´","Therefore"
952,"Î¸","Theta"
8197,"â€…","ThickSpace"
8201,"â€‰","ThinSpace"
254,"Ã¾","Thorn"
8764,"âˆ¼","Tilde"
8771,"â‰ƒ","TildeEqual"
8773,"â‰…","TildeFullEqual"
8776,"â‰ˆ","TildeTilde"
215,"Ã—","Times"
8482,"â„¢","Trademark"
62407,"ï‡","Transpose"
63320,"ï˜","TripleDot"
61728,"ï„ ","TwoWayRule"
250,"Ãº","UAcute"
369,"Å±","UDoubleAcute"
252,"Ã¼","UDoubleDot"
249,"Ã¹","UGrave"
251,"Ã»","UHat"
65080,"ï¸¸","UnderBrace"
9141,"âŽµ","UnderBracket"
65078,"ï¸¶","UnderParenthesis"
62420,"ï”","UndirectedEdge"
8899,"â‹ƒ","Union"
8846,"âŠŽ","UnionPlus"
65533,"ï¿½","UnknownGlyph"
8593,"â†‘","UpArrow"
10514,"â¤’","UpArrowBar"
8645,"â‡…","UpArrowDownArrow"
8597,"â†•","UpDownArrow"
10606,"â¥®","UpEquilibrium"
8598,"â†–","UpperLeftArrow"
8599,"â†—","UpperRightArrow"
9652,"â–´","UpPointer"
965,"Ï…","Upsilon"
8869,"âŠ¥","UpTee"
8613,"â†¥","UpTeeArrow"
9954,"â›¢","Uranus"
367,"Å¯","URing"
8897,"â‹","Vee"
9792,"â™€","Venus"
62416,"ï","VerticalBar"
8942,"â‹®","VerticalEllipsis"
9474,"â”‚","VerticalLine"
62514,"ï²","VerticalSeparator"
8768,"â‰€","VerticalTilde"
8202,"â€Š","VeryThinSpace"
63271,"ïœ§","Villa"
9805,"â™","VirgoSign"
63269,"ïœ¥","WarningSign"
8986,"âŒš","WatchIcon"
8896,"â‹€","Wedge"
8472,"â„˜","WeierstrassP"
9815,"â™—","WhiteBishop"
9812,"â™”","WhiteKing"
9816,"â™˜","WhiteKnight"
9817,"â™™","WhitePawn"
9813,"â™•","WhiteQueen"
9814,"â™–","WhiteRook"
63264,"ïœ ","Wolf"
62290,"ï’","WolframAlphaPrompt"
61726,"ï„ž","WolframLanguageLogo"
61727,"ï„Ÿ","WolframLanguageLogoCircle"
958,"Î¾","Xi"
62626,"ï’¢","Xnor"
8891,"âŠ»","Xor"
253,"Ã½","YAcute"
255,"Ã¿","YDoubleDot"
165,"Â¥","Yen"
950,"Î¶","Zeta"
382,"Å¾","ZHacek"
