"AngleBracket","",-10,"{""〈""}","{}","{""〉""}","{{""〈"", ""expr"", ""〉""}}","Row[{""AngleBracket"", ""["", ""expr"", "","", ""…"", ""]""}]","n-ary","Matchfix","Non","AngleBracket[expr, \[Ellipsis]]"
"LeftUpTeeVector","",740,"{}","{""⥠""}","{}","{{""x"", ""⥠"", ""y""}}","Row[{""LeftUpTeeVector"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","LeftUpTeeVector[x, y]"
"LeftUpVector","",740,"{}","{""↿""}","{}","{{""x"", ""↿"", ""y""}}","Row[{""LeftUpVector"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","LeftUpVector[x, y]"
"LeftUpVectorBar","",740,"{}","{""⥘""}","{}","{{""x"", ""⥘"", ""y""}}","Row[{""LeftUpVectorBar"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","LeftUpVectorBar[x, y]"
"LongLeftArrow","",740,"{}","{""⟵""}","{}","{{""x"", ""⟵"", ""y""}}","Row[{""LongLeftArrow"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","LongLeftArrow[x, y]"
"LongLeftRightArrow","",740,"{}","{""⟷""}","{}","{{""x"", ""⟷"", ""y""}}","Row[{""LongLeftRightArrow"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","LongLeftRightArrow[x, y]"
"LongRightArrow","",740,"{}","{""⟶""}","{}","{{""x"", ""⟶"", ""y""}}","Row[{""LongRightArrow"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","LongRightArrow[x, y]"
"ReverseUpEquilibrium","",740,"{}","{""⥯""}","{}","{{""x"", ""⥯"", ""y""}}","Row[{""ReverseUpEquilibrium"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","ReverseUpEquilibrium[x, y]"
"RightDownTeeVector","",740,"{}","{""⥝""}","{}","{{""x"", ""⥝"", ""y""}}","Row[{""RightDownTeeVector"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","RightDownTeeVector[x, y]"
"RightDownVector","",740,"{}","{""⇂""}","{}","{{""x"", ""⇂"", ""y""}}","Row[{""RightDownVector"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","RightDownVector[x, y]"
"RightDownVectorBar","",740,"{}","{""⥕""}","{}","{{""x"", ""⥕"", ""y""}}","Row[{""RightDownVectorBar"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","RightDownVectorBar[x, y]"
"RightUpDownVector","",740,"{}","{""⥏""}","{}","{{""x"", ""⥏"", ""y""}}","Row[{""RightUpDownVector"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","RightUpDownVector[x, y]"
"RightUpTeeVector","",740,"{}","{""⥜""}","{}","{{""x"", ""⥜"", ""y""}}","Row[{""RightUpTeeVector"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","RightUpTeeVector[x, y]"
"RightUpVector","",740,"{}","{""↾""}","{}","{{""x"", ""↾"", ""y""}}","Row[{""RightUpVector"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","RightUpVector[x, y]"
"RightUpVectorBar","",740,"{}","{""⥔""}","{}","{{""x"", ""⥔"", ""y""}}","Row[{""RightUpVectorBar"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","RightUpVectorBar[x, y]"
"ShortDownArrow","",740,"{}","{""""}","{}","{{""x"", """", ""y""}}","Row[{""ShortDownArrow"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","ShortDownArrow[x, y]"
"ShortUpArrow","",740,"{}","{""""}","{}","{{""x"", """", ""y""}}","Row[{""ShortUpArrow"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","ShortUpArrow[x, y]"
"UpArrow","",740,"{}","{""↑""}","{}","{{""x"", ""↑"", ""y""}}","Row[{""UpArrow"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","UpArrow[x, y]"
"UpArrowBar","",740,"{}","{""⤒""}","{}","{{""x"", ""⤒"", ""y""}}","Row[{""UpArrowBar"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","UpArrowBar[x, y]"
"UpArrowDownArrow","",740,"{}","{""⇅""}","{}","{{""x"", ""⇅"", ""y""}}","Row[{""UpArrowDownArrow"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","UpArrowDownArrow[x, y]"
"UpDownArrow","",740,"{}","{""↕""}","{}","{{""x"", ""↕"", ""y""}}","Row[{""UpDownArrow"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","UpDownArrow[x, y]"
"UpEquilibrium","",740,"{}","{""⥮""}","{}","{{""x"", ""⥮"", ""y""}}","Row[{""UpEquilibrium"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","UpEquilibrium[x, y]"
"UpTeeArrow","",740,"{}","{""↥""}","{}","{{""x"", ""↥"", ""y""}}","Row[{""UpTeeArrow"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","UpTeeArrow[x, y]"
"Sqrt","",730,"{""√""}","{}","{}","{{""√"", ""expr""}}","Row[{""Sqrt"", ""["", ""expr"", ""]""}]","Unary","Prefix","Right","Sqrt[expr]"
"RadicalBox","",730,"{""\@""}","{}","{""\%""}","{{""\@"", ""expr1"", ""\%"", ""expr2""}}","Row[{""RadicalBox"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Binary","Prefix","Right",""
"SqrtBox","",730,"{""\@""}","{}","{}","{{""\@"", ""expr""}}","Row[{""SqrtBox"", ""["", ""expr"", ""]""}]","Unary","Prefix","Right",""
"CapitalDifferentialD","",720,"{""""}","{}","{}","{{"""", ""x""}}","Row[{""CapitalDifferentialD"", ""["", ""x"", ""]""}]","Unary","Prefix","Right","CapitalDifferentialD[x]"
"DifferentialD","",720,"{""""}","{}","{}","{{"""", ""x""}}","Row[{""DifferentialD"", ""["", ""x"", ""]""}]","Unary","Prefix","Right","DifferentialD[x]"
"DifferenceDelta","",710,"{""""}","{}","{}","{{"""", ""expr""}}","Row[{""DifferenceDelta"", ""["", ""expr"", ""]""}]","Unary","Prefix","Right",""
"DiscreteRatio","",710,"{""""}","{}","{}","{{"""", ""expr""}}","Row[{""DiscreteRatio"", ""["", ""expr"", ""]""}]","Unary","Prefix","Right",""
"DiscreteShift","",710,"{""""}","{}","{}","{{"""", ""expr""}}","Row[{""DiscreteShift"", ""["", ""expr"", ""]""}]","Unary","Prefix","Right",""
"Laplacian","",710,"{""∆""}","{}","{}","{{""∆"", ""expr""}}","Row[{""Laplacian"", ""["", ""expr"", ""]""}]","Unary","Prefix","Right",""
"PartialD","",710,"{""∂""}","{}","{}","{{""∂"", ""expr""}}","Row[{""PartialD"", ""["", ""expr"", ""]""}]","Unary","Prefix","Right",""
"Del","",710,"{""∇""}","{}","{}","{{""∇"", ""expr""}}","Row[{""Del"", ""["", ""expr"", ""]""}]","Unary","Prefix","Right","Del[expr]"
"Gradient","",700,"{""""}","{}","{}","{{"""", ""expr""}}","Row[{""Gradient"", ""["", ""expr"", ""]""}]","Unary","Prefix","Right",""
"Square","",690,"{""""}","{}","{}","{{"""", ""expr""}}","Row[{""Square"", ""["", ""expr"", ""]""}]","Unary","Prefix","Right","Square[expr]"
"Piecewise","",680,"{""""}","{}","{}","{{"""", ""expr""}}","Row[{""Piecewise"", ""["", ""expr"", ""]""}]","Unary","Prefix","Right",""
"SmallCircle","",670,"{}","{""∘""}","{}","{{""expr1"", ""∘"", ""expr2""}}","Row[{""SmallCircle"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Binary","Infix","None","SmallCircle[expr1, expr2]"
"CircleDot","",660,"{}","{""⊙""}","{}","{{""expr1"", ""⊙"", ""expr2""}}","Row[{""CircleDot"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Binary","Infix","None","CircleDot[expr1, expr2]"
"NonCommutativeMultiply","",650,"{}","{""**""}","{}","{{""expr1"", ""**"", ""expr2""}}","Row[{""NonCommutativeMultiply"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Binary","Infix","None","NonCommutativeMultiply[expr1, expr2]"
"Cross","",640,"{}","{""""}","{}","{{""expr1"", """", ""expr2""}}","Row[{""Cross"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Binary","Infix","None","Cross[expr1, expr2]"
"Dot","",630,"{}","{"".""}","{}","{{""expr1"", ""."", ""expr2""}}","Row[{""Dot"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Binary","Infix","None","Dot[expr1, expr2]"
"TensorWedge","",620,"{}","{""""}","{}","{{""expr1"", """", ""expr2""}}","Row[{""TensorWedge"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Binary","Infix","None","TensorWedge[expr1, expr2]"
"TensorProduct","",610,"{}","{""""}","{}","{{""expr1"", """", ""expr2""}}","Row[{""TensorProduct"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Binary","Infix","None","TensorProduct[expr1, expr2]"
"PermutationProduct","",600,"{}","{""""}","{}","{{""expr1"", """", ""expr2""}}","Row[{""PermutationProduct"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Binary","Infix","None","PermutationProduct[expr1, expr2]"
"Curl","",590,"{""""}","{}","{}","{{"""", ""expr""}}","Row[{""Curl"", ""["", ""expr"", ""]""}]","Unary","Prefix","Right",""
"Divergence","",590,"{""""}","{}","{}","{{"""", ""expr""}}","Row[{""Divergence"", ""["", ""expr"", ""]""}]","Unary","Prefix","Right",""
"UnaryMinusPlus","",580,"{""∓""}","{}","{}","{{""∓"", ""expr""}}","Row[{""MinusPlus"", ""["", ""expr"", ""]""}]","Unary","Prefix","Right","MinusPlus[expr]"
"UnaryPlusMinus","",580,"{""±""}","{}","{}","{{""±"", ""expr""}}","Row[{""PlusMinus"", ""["", ""expr"", ""]""}]","Unary","Prefix","Right","PlusMinus[expr]"
"Minus","",580,"{""-"", ""−""}","{}","{}","{{""-"", ""expr""}, {""−"", ""expr""}}","Row[{""Minus"", ""["", ""expr"", ""]""}]","Unary","Prefix","Right","Times[-1, expr]"
"UnaryPlus","",580,"{""+""}","{}","{}","{{""+"", ""expr""}}","Row[{""Plus"", ""["", ""expr"", ""]""}]","Unary","Prefix","Right","Plus[expr]"
"Divides","",570,"{}","{""∣""}","{}","{{""expr1"", ""∣"", ""expr2""}}","Row[{""Divides"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Binary","Infix","None","Divisible[expr2, expr1]"
"PartialFractionBox","",570,"{}","{""""}","{}","{{""expr"", """"}}","Row[{""FractionBox"", ""["", ""expr"", "",\""\\["", ""Placeholder"", ""]\""]""}]","Unary","Postfix","Left",""
"FractionBox","",570,"{}","{""\/""}","{}","{{""expr1"", ""\/"", ""expr2""}}","Row[{""FractionBox"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Binary","Infix","Left",""
"Divide","",570,"{}","{""/"", ""÷"", ""∕""}","{}","{{""expr1"", ""/"", ""expr2""}, {""expr1"", ""÷"", ""expr2""}, {""expr1"", ""∕"", ""expr2""}}","Row[{""Divide"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Binary","Infix","Left","Times[expr1, Power[expr2, -1]]"
"Backslash","",560,"{}","{""∖""}","{}","{{""expr1"", ""∖"", ""expr2""}}","Row[{""Backslash"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Binary","Infix","None","Backslash[expr1, expr2]"
"Diamond","",550,"{}","{""⋄""}","{}","{{""expr1"", ""⋄"", ""expr2""}}","Row[{""Diamond"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Binary","Infix","None","Diamond[expr1, expr2]"
"Wedge","",540,"{}","{""⋀""}","{}","{{""expr1"", ""⋀"", ""expr2""}}","Row[{""Wedge"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Binary","Infix","None","Wedge[expr1, expr2]"
"Vee","",530,"{}","{""⋁""}","{}","{{""x"", ""⋁"", ""y""}}","Row[{""Vee"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","Vee[x, y]"
"CircleTimes","",520,"{}","{""⊗""}","{}","{{""expr1"", ""⊗"", ""expr2""}}","Row[{""CircleTimes"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Binary","Infix","None","CircleTimes[expr1, expr2]"
"CenterDot","",510,"{}","{""·""}","{}","{{""x"", ""·"", ""y""}}","Row[{""CenterDot"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","CenterDot[x, y]"
"Times","",500,"{}","{""*"", ""×"", ""⁢""}","{}","{{""expr1"", ""*"", ""expr2""}, {""expr1"", ""expr2""}, {""expr1"", ""×"", ""expr2""}, {""expr1"", ""⁢"", ""expr2""}}","Row[{""Times"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Nullary","None","None","Times[expr1, expr2]"
"Star","",490,"{}","{""⋆""}","{}","{{""expr1"", ""⋆"", ""expr2""}}","Row[{""Star"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Binary","Infix","None","Star[expr1, expr2]"
"Product","",480,"{""∏""}","{}","{}","{{""∏"", ""expr""}}","Row[{""Product"", ""["", ""expr"", ""]""}]","Unary","Prefix","Right",""
"ContinuedFractionK","",480,"{""""}","{}","{}","{{"""", ""expr""}}","Row[{""ContinuedFractionK"", ""["", ""expr"", ""]""}]","Unary","Prefix","Right",""
"VerticalTilde","",470,"{}","{""≀""}","{}","{{""expr1"", ""≀"", ""expr2""}}","Row[{""VerticalTilde"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Binary","Infix","None","VerticalTilde[expr1, expr2]"
"Coproduct","",460,"{}","{""∐""}","{}","{{""expr1"", ""∐"", ""expr2""}}","Row[{""Coproduct"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Binary","Infix","None","Coproduct[expr1, expr2]"
"Cap","",450,"{}","{""⌢""}","{}","{{""expr1"", ""⌢"", ""expr2""}}","Row[{""Cap"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Binary","Infix","None","Cap[expr1, expr2]"
"Cup","",440,"{}","{""⌣""}","{}","{{""expr1"", ""⌣"", ""expr2""}}","Row[{""Cup"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Binary","Infix","None","Cup[expr1, expr2]"
"CircleMinus","",430,"{}","{""⊖""}","{}","{{""expr1"", ""⊖"", ""expr2""}}","Row[{""CircleMinus"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Binary","Infix","Left","CircleMinus[expr1, expr2]"
"CirclePlus","",430,"{}","{""⊕""}","{}","{{""expr1"", ""⊕"", ""expr2""}}","Row[{""CirclePlus"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Binary","Infix","None","CirclePlus[expr1, expr2]"
"Sum","",420,"{""∑""}","{}","{}","{{""∑"", ""expr""}}","Row[{""Sum"", ""["", ""expr"", ""]""}]","Unary","Prefix","Right","Sum[expr]"
"Integrate","",420,"{""∫""}","{}","{""""}","{{""∫"", ""expr1"", """", ""expr2""}}","Row[{""Integrate"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Binary","Prefix","Right","Integrate[expr1, expr2]"
"ClockwiseContourIntegral","",420,"{""∲""}","{}","{""""}","{{""∲"", ""expr1"", """", ""expr2""}}","Row[{""ClockwiseContourIntegral"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Unary","Prefix","Right","Integrate[expr1, expr2]"
"ContourIntegral","",420,"{""∮""}","{}","{""""}","{{""∮"", ""expr1"", """", ""expr2""}}","Row[{""ContourIntegral"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Unary","Prefix","Right","Integrate[expr1, expr2]"
"CounterClockwiseContourIntegral","",420,"{""∳""}","{}","{""""}","{{""∳"", ""expr1"", """", ""expr2""}}","Row[{""CounterClockwiseContourIntegral"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Unary","Prefix","Right","Integrate[expr1, expr2]"
"DoubleContourIntegral","",420,"{""∯""}","{}","{""""}","{{""∯"", ""expr1"", """", ""expr2""}}","Row[{""DoubleContourIntegral"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Unary","Prefix","Right","Integrate[expr1, expr2]"
"ExpectationE","",420,"{""""}","{}","{}","{{"""", ""expr""}}","Row[{""ExpectationE"", ""["", ""expr"", ""]""}]","Unary","Prefix","Right",""
"ProbabilityPr","",420,"{""""}","{}","{}","{{"""", ""expr""}}","Row[{""ProbabilityPr"", ""["", ""expr"", ""]""}]","Unary","Prefix","Right",""
"Limit","",410,"{""""}","{}","{}","{{"""", ""expr""}}","Row[{""Limit"", ""["", ""expr"", ""]""}]","Unary","Prefix","Right",""
"MaxLimit","",410,"{""""}","{}","{}","{{"""", ""expr""}}","Row[{""MaxLimit"", ""["", ""expr"", ""]""}]","Unary","Prefix","Right",""
"MinLimit","",410,"{""""}","{}","{}","{{"""", ""expr""}}","Row[{""MinLimit"", ""["", ""expr"", ""]""}]","Unary","Prefix","Right",""
"MinusPlus","",400,"{}","{""∓""}","{}","{{""expr1"", ""∓"", ""expr2""}}","Row[{""MinusPlus"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Binary","Infix","Left","MinusPlus[expr1, expr2]"
"Plus","",400,"{}","{""+"", """"}","{}","{{""expr1"", ""+"", ""expr2""}, {""expr1"", """", ""expr2""}}","Row[{""Plus"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Binary","Infix","None","Plus[expr1, expr2]"
"PlusMinus","",400,"{}","{""±""}","{}","{{""expr1"", ""±"", ""expr2""}}","Row[{""PlusMinus"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Binary","Infix","Left","PlusMinus[expr1, expr2]"
"Subtract","",400,"{}","{""-"", ""−""}","{}","{{""expr1"", ""-"", ""expr2""}, {""expr1"", ""−"", ""expr2""}}","Row[{""Subtract"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Binary","Infix","Left","Plus[expr1, Times[-1, expr2]]"
"Intersection","",390,"{}","{""⋂""}","{}","{{""expr1"", ""⋂"", ""expr2""}}","Row[{""Intersection"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Binary","Infix","None","Intersection[expr1, expr2]"
"Span","X",390,"{}","{"";;""}","{}","{{""i"", "";;"", ""j"", "";;"", ""k""}}","Row[{""Span"", ""["", ""i"", "","", ""j"", "","", ""k"", ""]""}]","Ternary","Infix","Non","Span[i, j, k]"
"SquareIntersection","",390,"{}","{""⊓""}","{}","{{""x"", ""⊓"", ""y""}}","Row[{""SquareIntersection"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","SquareIntersection[x, y]"
"SquareUnion","",380,"{}","{""⊔""}","{}","{{""x"", ""⊔"", ""y""}}","Row[{""SquareUnion"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","SquareUnion[x, y]"
"Union","",380,"{}","{""⋃""}","{}","{{""expr1"", ""⋃"", ""expr2""}}","Row[{""Union"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Binary","Infix","None","Union[expr1, expr2]"
"UnionPlus","",380,"{}","{""⊎""}","{}","{{""x"", ""⊎"", ""y""}}","Row[{""UnionPlus"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","UnionPlus[x, y]"
"DirectedEdge","",370,"{}","{""""}","{}","{{""expr1"", """", ""expr2""}}","Row[{""DirectedEdge"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Binary","Infix","None","DirectedEdge[expr1, expr2]"
"UndirectedEdge","",370,"{}","{""""}","{}","{{""expr1"", """", ""expr2""}}","Row[{""UndirectedEdge"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Binary","Infix","None","UndirectedEdge[expr1, expr2]"
"Congruent","",360,"{}","{""≡""}","{}","{{""x"", ""≡"", ""y""}}","Row[{""Congruent"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","Congruent[x, y]"
"CupCap","",360,"{}","{""≍""}","{}","{{""x"", ""≍"", ""y""}}","Row[{""CupCap"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","CupCap[x, y]"
"DotEqual","",360,"{}","{""≐""}","{}","{{""x"", ""≐"", ""y""}}","Row[{""DotEqual"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","DotEqual[x, y]"
"Equal","",360,"{}","{""=="", """", """"}","{}","{{""expr1"", ""=="", ""expr2""}, {""expr1"", """", ""expr2""}, {""expr1"", """", ""expr2""}}","Row[{""Equal"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Binary","Infix","None","Equal[expr1, expr2]"
"EqualTilde","",360,"{}","{""≂""}","{}","{{""x"", ""≂"", ""y""}}","Row[{""EqualTilde"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","EqualTilde[x, y]"
"Equilibrium","",360,"{}","{""⇌""}","{}","{{""x"", ""⇌"", ""y""}}","Row[{""Equilibrium"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","Equilibrium[x, y]"
"Greater","",360,"{}","{"">""}","{}","{{""expr1"", "">"", ""expr2""}}","Row[{""Greater"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Binary","Infix","None","Greater[expr1, expr2]"
"GreaterEqual","",360,"{}","{"">="", ""≥""}","{}","{{""expr1"", "">="", ""expr2""}, {""expr1"", ""≥"", ""expr2""}}","Row[{""GreaterEqual"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Binary","Infix","None","GreaterEqual[expr1, expr2]"
