"AngleBracket","",-10,"{""〈""}","{}","{""〉""}","{{""〈"", ""expr"", ""〉""}}","Row[{""AngleBracket"", ""["", ""expr"", "","", ""…"", ""]""}]","n-ary","Matchfix","Non","AngleBracket[expr, \[Ellipsis]]"
"GreaterEqualLess","",360,"{}","{""⋛""}","{}","{{""x"", ""⋛"", ""y""}}","Row[{""GreaterEqualLess"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","GreaterEqualLess[x, y]"
"GreaterFullEqual","",360,"{}","{""≧""}","{}","{{""x"", ""≧"", ""y""}}","Row[{""GreaterFullEqual"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","GreaterFullEqual[x, y]"
"GreaterGreater","",360,"{}","{""≫""}","{}","{{""x"", ""≫"", ""y""}}","Row[{""GreaterGreater"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","GreaterGreater[x, y]"
"GreaterLess","",360,"{}","{""≷""}","{}","{{""x"", ""≷"", ""y""}}","Row[{""GreaterLess"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","GreaterLess[x, y]"
"GreaterSlantEqual","",360,"{}","{""⩾""}","{}","{{""x"", ""⩾"", ""y""}}","Row[{""GreaterEqual"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","GreaterEqual[x, y]"
"GreaterTilde","",360,"{}","{""≳""}","{}","{{""x"", ""≳"", ""y""}}","Row[{""GreaterTilde"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","GreaterTilde[x, y]"
"HumpDownHump","",360,"{}","{""≎""}","{}","{{""x"", ""≎"", ""y""}}","Row[{""HumpDownHump"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","HumpDownHump[x, y]"
"HumpEqual","",360,"{}","{""≏""}","{}","{{""x"", ""≏"", ""y""}}","Row[{""HumpEqual"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","HumpEqual[x, y]"
"LeftTriangle","",360,"{}","{""⊲""}","{}","{{""x"", ""⊲"", ""y""}}","Row[{""LeftTriangle"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","LeftTriangle[x, y]"
"LeftTriangleBar","",360,"{}","{""⧏""}","{}","{{""x"", ""⧏"", ""y""}}","Row[{""LeftTriangleBar"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","LeftTriangleBar[x, y]"
"LeftTriangleEqual","",360,"{}","{""⊴""}","{}","{{""x"", ""⊴"", ""y""}}","Row[{""LeftTriangleEqual"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","LeftTriangleEqual[x, y]"
"Less","",360,"{}","{""<""}","{}","{{""expr1"", ""<"", ""expr2""}}","Row[{""Less"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Binary","Infix","None","Less[expr1, expr2]"
"LessEqual","",360,"{}","{""<="", ""≤""}","{}","{{""expr1"", ""<="", ""expr2""}, {""expr1"", ""≤"", ""expr2""}}","Row[{""LessEqual"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Binary","Infix","None","LessEqual[expr1, expr2]"
"LessEqualGreater","",360,"{}","{""⋚""}","{}","{{""x"", ""⋚"", ""y""}}","Row[{""LessEqualGreater"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","LessEqualGreater[x, y]"
"LessFullEqual","",360,"{}","{""≦""}","{}","{{""x"", ""≦"", ""y""}}","Row[{""LessFullEqual"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","LessFullEqual[x, y]"
"LessGreater","",360,"{}","{""≶""}","{}","{{""x"", ""≶"", ""y""}}","Row[{""LessGreater"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","LessGreater[x, y]"
"LessLess","",360,"{}","{""≪""}","{}","{{""x"", ""≪"", ""y""}}","Row[{""LessLess"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","LessLess[x, y]"
"LessSlantEqual","",360,"{}","{""⩽""}","{}","{{""x"", ""⩽"", ""y""}}","Row[{""LessEqual"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","LessEqual[x, y]"
"LessTilde","",360,"{}","{""≲""}","{}","{{""x"", ""≲"", ""y""}}","Row[{""LessTilde"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","LessTilde[x, y]"
"NestedGreaterGreater","",360,"{}","{""⪢""}","{}","{{""x"", ""⪢"", ""y""}}","Row[{""NestedGreaterGreater"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","NestedGreaterGreater[x, y]"
"NestedLessLess","",360,"{}","{""⪡""}","{}","{{""x"", ""⪡"", ""y""}}","Row[{""NestedLessLess"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","NestedLessLess[x, y]"
"NotCongruent","",360,"{}","{""≢""}","{}","{{""x"", ""≢"", ""y""}}","Row[{""NotCongruent"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","NotCongruent[x, y]"
"NotCupCap","",360,"{}","{""≭""}","{}","{{""x"", ""≭"", ""y""}}","Row[{""NotCupCap"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","NotCupCap[x, y]"
"NotEqualTilde","",360,"{}","{""""}","{}","{{""x"", """", ""y""}}","Row[{""NotEqualTilde"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","NotEqualTilde[x, y]"
"NotGreater","",360,"{}","{""≯""}","{}","{{""x"", ""≯"", ""y""}}","Row[{""NotGreater"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","NotGreater[x, y]"
"NotGreaterEqual","",360,"{}","{""≱""}","{}","{{""x"", ""≱"", ""y""}}","Row[{""NotGreaterEqual"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","NotGreaterEqual[x, y]"
"NotGreaterFullEqual","",360,"{}","{""≩""}","{}","{{""x"", ""≩"", ""y""}}","Row[{""NotGreaterFullEqual"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","NotGreaterFullEqual[x, y]"
"NotGreaterGreater","",360,"{}","{""""}","{}","{{""x"", """", ""y""}}","Row[{""NotGreaterGreater"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","NotGreaterGreater[x, y]"
"NotGreaterLess","",360,"{}","{""≹""}","{}","{{""x"", ""≹"", ""y""}}","Row[{""NotGreaterLess"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","NotGreaterLess[x, y]"
"NotGreaterSlantEqual","",360,"{}","{""""}","{}","{{""x"", """", ""y""}}","Row[{""NotGreaterSlantEqual"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","NotGreaterSlantEqual[x, y]"
"NotGreaterTilde","",360,"{}","{""≵""}","{}","{{""x"", ""≵"", ""y""}}","Row[{""NotGreaterTilde"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","NotGreaterTilde[x, y]"
"NotHumpDownHump","",360,"{}","{""""}","{}","{{""x"", """", ""y""}}","Row[{""NotHumpDownHump"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","NotHumpDownHump[x, y]"
"NotHumpEqual","",360,"{}","{""""}","{}","{{""x"", """", ""y""}}","Row[{""NotHumpEqual"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","NotHumpEqual[x, y]"
"NotLeftTriangle","",360,"{}","{""⋪""}","{}","{{""x"", ""⋪"", ""y""}}","Row[{""NotLeftTriangle"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","NotLeftTriangle[x, y]"
"NotLeftTriangleBar","",360,"{}","{""""}","{}","{{""x"", """", ""y""}}","Row[{""NotLeftTriangleBar"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","NotLeftTriangleBar[x, y]"
"NotLeftTriangleEqual","",360,"{}","{""⋬""}","{}","{{""x"", ""⋬"", ""y""}}","Row[{""NotLeftTriangleEqual"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","NotLeftTriangleEqual[x, y]"
"NotLess","",360,"{}","{""≮""}","{}","{{""x"", ""≮"", ""y""}}","Row[{""NotLess"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","NotLess[x, y]"
"NotLessEqual","",360,"{}","{""≰""}","{}","{{""x"", ""≰"", ""y""}}","Row[{""NotLessEqual"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","NotLessEqual[x, y]"
"NotLessFullEqual","",360,"{}","{""≨""}","{}","{{""x"", ""≨"", ""y""}}","Row[{""NotLessFullEqual"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","NotLessFullEqual[x, y]"
"NotLessGreater","",360,"{}","{""≸""}","{}","{{""x"", ""≸"", ""y""}}","Row[{""NotLessGreater"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","NotLessGreater[x, y]"
"NotLessLess","",360,"{}","{""""}","{}","{{""x"", """", ""y""}}","Row[{""NotLessLess"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","NotLessLess[x, y]"
"NotLessSlantEqual","",360,"{}","{""""}","{}","{{""x"", """", ""y""}}","Row[{""NotLessSlantEqual"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","NotLessSlantEqual[x, y]"
"NotLessTilde","",360,"{}","{""≴""}","{}","{{""x"", ""≴"", ""y""}}","Row[{""NotLessTilde"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","NotLessTilde[x, y]"
"NotNestedGreaterGreater","",360,"{}","{""""}","{}","{{""x"", """", ""y""}}","Row[{""NotNestedGreaterGreater"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","NotNestedGreaterGreater[x, y]"
"NotNestedLessLess","",360,"{}","{""""}","{}","{{""x"", """", ""y""}}","Row[{""NotNestedLessLess"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","NotNestedLessLess[x, y]"
"NotPrecedes","",360,"{}","{""⊀""}","{}","{{""x"", ""⊀"", ""y""}}","Row[{""NotPrecedes"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","NotPrecedes[x, y]"
"NotPrecedesEqual","",360,"{}","{""""}","{}","{{""x"", """", ""y""}}","Row[{""NotPrecedesEqual"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","NotPrecedesEqual[x, y]"
"NotPrecedesSlantEqual","",360,"{}","{""⋠""}","{}","{{""x"", ""⋠"", ""y""}}","Row[{""NotPrecedesSlantEqual"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","NotPrecedesSlantEqual[x, y]"
"NotPrecedesTilde","",360,"{}","{""⋨""}","{}","{{""x"", ""⋨"", ""y""}}","Row[{""NotPrecedesTilde"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","NotPrecedesTilde[x, y]"
"NotRightTriangle","",360,"{}","{""⋫""}","{}","{{""x"", ""⋫"", ""y""}}","Row[{""NotRightTriangle"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","NotRightTriangle[x, y]"
"NotRightTriangleBar","",360,"{}","{""""}","{}","{{""x"", """", ""y""}}","Row[{""NotRightTriangleBar"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","NotRightTriangleBar[x, y]"
"NotRightTriangleEqual","",360,"{}","{""⋭""}","{}","{{""x"", ""⋭"", ""y""}}","Row[{""NotRightTriangleEqual"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","NotRightTriangleEqual[x, y]"
"NotSucceeds","",360,"{}","{""⊁""}","{}","{{""x"", ""⊁"", ""y""}}","Row[{""NotSucceeds"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","NotSucceeds[x, y]"
"NotSucceedsEqual","",360,"{}","{""""}","{}","{{""x"", """", ""y""}}","Row[{""NotSucceedsEqual"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","NotSucceedsEqual[x, y]"
"NotSucceedsSlantEqual","",360,"{}","{""⋡""}","{}","{{""x"", ""⋡"", ""y""}}","Row[{""NotSucceedsSlantEqual"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","NotSucceedsSlantEqual[x, y]"
"NotSucceedsTilde","",360,"{}","{""⋩""}","{}","{{""x"", ""⋩"", ""y""}}","Row[{""NotSucceedsTilde"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","NotSucceedsTilde[x, y]"
"NotTilde","",360,"{}","{""≁""}","{}","{{""x"", ""≁"", ""y""}}","Row[{""NotTilde"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","NotTilde[x, y]"
"NotTildeEqual","",360,"{}","{""≄""}","{}","{{""x"", ""≄"", ""y""}}","Row[{""NotTildeEqual"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","NotTildeEqual[x, y]"
"NotTildeFullEqual","",360,"{}","{""≇""}","{}","{{""x"", ""≇"", ""y""}}","Row[{""NotTildeFullEqual"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","NotTildeFullEqual[x, y]"
"NotTildeTilde","",360,"{}","{""≉""}","{}","{{""x"", ""≉"", ""y""}}","Row[{""NotTildeTilde"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","NotTildeTilde[x, y]"
"Precedes","",360,"{}","{""≺""}","{}","{{""x"", ""≺"", ""y""}}","Row[{""Precedes"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","Precedes[x, y]"
"PrecedesEqual","",360,"{}","{""⪯""}","{}","{{""x"", ""⪯"", ""y""}}","Row[{""PrecedesEqual"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","PrecedesEqual[x, y]"
"PrecedesSlantEqual","",360,"{}","{""≼""}","{}","{{""x"", ""≼"", ""y""}}","Row[{""PrecedesSlantEqual"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","PrecedesSlantEqual[x, y]"
"PrecedesTilde","",360,"{}","{""≾""}","{}","{{""x"", ""≾"", ""y""}}","Row[{""PrecedesTilde"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","PrecedesTilde[x, y]"
"Proportion","",360,"{}","{""∷""}","{}","{{""x"", ""∷"", ""y""}}","Row[{""Proportion"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","Proportion[x, y]"
"Proportional","",360,"{}","{""∝""}","{}","{{""x"", ""∝"", ""y""}}","Row[{""Proportional"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","Proportional[x, y]"
"ReverseEquilibrium","",360,"{}","{""⇋""}","{}","{{""x"", ""⇋"", ""y""}}","Row[{""ReverseEquilibrium"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","ReverseEquilibrium[x, y]"
"RightTriangle","",360,"{}","{""⊳""}","{}","{{""x"", ""⊳"", ""y""}}","Row[{""RightTriangle"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","RightTriangle[x, y]"
"RightTriangleBar","",360,"{}","{""⧐""}","{}","{{""x"", ""⧐"", ""y""}}","Row[{""RightTriangleBar"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","RightTriangleBar[x, y]"
"RightTriangleEqual","",360,"{}","{""⊵""}","{}","{{""x"", ""⊵"", ""y""}}","Row[{""RightTriangleEqual"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","RightTriangleEqual[x, y]"
"Succeeds","",360,"{}","{""≻""}","{}","{{""x"", ""≻"", ""y""}}","Row[{""Succeeds"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","Succeeds[x, y]"
"SucceedsEqual","",360,"{}","{""⪰""}","{}","{{""x"", ""⪰"", ""y""}}","Row[{""SucceedsEqual"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","SucceedsEqual[x, y]"
"SucceedsSlantEqual","",360,"{}","{""≽""}","{}","{{""x"", ""≽"", ""y""}}","Row[{""SucceedsSlantEqual"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","SucceedsSlantEqual[x, y]"
"SucceedsTilde","",360,"{}","{""≿""}","{}","{{""x"", ""≿"", ""y""}}","Row[{""SucceedsTilde"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","SucceedsTilde[x, y]"
"Tilde","",360,"{}","{""∼""}","{}","{{""x"", ""∼"", ""y""}}","Row[{""Tilde"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","Tilde[x, y]"
"TildeEqual","",360,"{}","{""≃""}","{}","{{""x"", ""≃"", ""y""}}","Row[{""TildeEqual"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","TildeEqual[x, y]"
"TildeFullEqual","",360,"{}","{""≅""}","{}","{{""x"", ""≅"", ""y""}}","Row[{""TildeFullEqual"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","TildeFullEqual[x, y]"
"TildeTilde","",360,"{}","{""≈""}","{}","{{""x"", ""≈"", ""y""}}","Row[{""TildeTilde"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","TildeTilde[x, y]"
"Unequal","",360,"{}","{""!="", ""≠""}","{}","{{""expr1"", ""!="", ""expr2""}, {""expr1"", ""≠"", ""expr2""}}","Row[{""Unequal"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Binary","Infix","None","Unequal[expr1, expr2]"
"DoubleVerticalBar","",350,"{}","{""∥""}","{}","{{""expr1"", ""∥"", ""expr2""}}","Row[{""DoubleVerticalBar"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Binary","Infix","None","DoubleVerticalBar[expr1, expr2]"
"NotDoubleVerticalBar","",350,"{}","{""∦""}","{}","{{""expr1"", ""∦"", ""expr2""}}","Row[{""NotDoubleVerticalBar"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Binary","Infix","None","NotDoubleVerticalBar[expr1, expr2]"
"NotVerticalBar","",350,"{}","{""""}","{}","{{""expr1"", """", ""expr2""}}","Row[{""NotVerticalBar"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Binary","Infix","None","NotVerticalBar[expr1, expr2]"
"VerticalBar","",350,"{}","{""""}","{}","{{""expr1"", """", ""expr2""}}","Row[{""VerticalBar"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Binary","Infix","None","VerticalBar[expr1, expr2]"
"DoubleLeftArrow","",340,"{}","{""⇐""}","{}","{{""x"", ""⇐"", ""y""}}","Row[{""DoubleLeftArrow"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","DoubleLeftArrow[x, y]"
"DoubleLeftRightArrow","",340,"{}","{""⇔""}","{}","{{""x"", ""⇔"", ""y""}}","Row[{""DoubleLeftRightArrow"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","DoubleLeftRightArrow[x, y]"
"DoubleRightArrow","",340,"{}","{""⇒""}","{}","{{""x"", ""⇒"", ""y""}}","Row[{""DoubleRightArrow"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","DoubleRightArrow[x, y]"
"DownLeftRightVector","",340,"{}","{""⥐""}","{}","{{""x"", ""⥐"", ""y""}}","Row[{""DownLeftRightVector"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","DownLeftRightVector[x, y]"
"DownLeftTeeVector","",340,"{}","{""⥞""}","{}","{{""x"", ""⥞"", ""y""}}","Row[{""DownLeftTeeVector"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","DownLeftTeeVector[x, y]"
"DownLeftVector","",340,"{}","{""↽""}","{}","{{""x"", ""↽"", ""y""}}","Row[{""DownLeftVector"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","DownLeftVector[x, y]"
"DownLeftVectorBar","",340,"{}","{""⥖""}","{}","{{""x"", ""⥖"", ""y""}}","Row[{""DownLeftVectorBar"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","DownLeftVectorBar[x, y]"
"DownRightTeeVector","",340,"{}","{""⥟""}","{}","{{""x"", ""⥟"", ""y""}}","Row[{""DownRightTeeVector"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","DownRightTeeVector[x, y]"
"DownRightVector","",340,"{}","{""⇁""}","{}","{{""x"", ""⇁"", ""y""}}","Row[{""DownRightVector"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","DownRightVector[x, y]"
"DownRightVectorBar","",340,"{}","{""⥗""}","{}","{{""x"", ""⥗"", ""y""}}","Row[{""DownRightVectorBar"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","DownRightVectorBar[x, y]"
"LeftArrow","",340,"{}","{""←""}","{}","{{""x"", ""←"", ""y""}}","Row[{""LeftArrow"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","LeftArrow[x, y]"
"LeftArrowBar","",340,"{}","{""⇤""}","{}","{{""x"", ""⇤"", ""y""}}","Row[{""LeftArrowBar"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","LeftArrowBar[x, y]"
"LeftArrowRightArrow","",340,"{}","{""⇆""}","{}","{{""x"", ""⇆"", ""y""}}","Row[{""LeftArrowRightArrow"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","LeftArrowRightArrow[x, y]"
"LeftRightArrow","",340,"{}","{""↔""}","{}","{{""x"", ""↔"", ""y""}}","Row[{""LeftRightArrow"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","LeftRightArrow[x, y]"
"LeftRightVector","",340,"{}","{""⥎""}","{}","{{""x"", ""⥎"", ""y""}}","Row[{""LeftRightVector"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","LeftRightVector[x, y]"
"LeftTeeArrow","",340,"{}","{""↤""}","{}","{{""x"", ""↤"", ""y""}}","Row[{""LeftTeeArrow"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","LeftTeeArrow[x, y]"
