"AngleBracket","",-10,"{""〈""}","{}","{""〉""}","{{""〈"", ""expr"", ""〉""}}","Row[{""AngleBracket"", ""["", ""expr"", "","", ""…"", ""]""}]","n-ary","Matchfix","Non","AngleBracket[expr, \[Ellipsis]]"
"LeftTeeVector","",340,"{}","{""⥚""}","{}","{{""x"", ""⥚"", ""y""}}","Row[{""LeftTeeVector"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","LeftTeeVector[x, y]"
"LeftVector","",340,"{}","{""↼""}","{}","{{""x"", ""↼"", ""y""}}","Row[{""LeftVector"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","LeftVector[x, y]"
"LeftVectorBar","",340,"{}","{""⥒""}","{}","{{""x"", ""⥒"", ""y""}}","Row[{""LeftVectorBar"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","LeftVectorBar[x, y]"
"LowerLeftArrow","",340,"{}","{""↙""}","{}","{{""x"", ""↙"", ""y""}}","Row[{""LowerLeftArrow"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","LowerLeftArrow[x, y]"
"LowerRightArrow","",340,"{}","{""↘""}","{}","{{""x"", ""↘"", ""y""}}","Row[{""LowerRightArrow"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","LowerRightArrow[x, y]"
"RightArrow","",340,"{}","{""→""}","{}","{{""x"", ""→"", ""y""}}","Row[{""RightArrow"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","RightArrow[x, y]"
"RightArrowBar","",340,"{}","{""⇥""}","{}","{{""x"", ""⇥"", ""y""}}","Row[{""RightArrowBar"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","RightArrowBar[x, y]"
"RightArrowLeftArrow","",340,"{}","{""⇄""}","{}","{{""x"", ""⇄"", ""y""}}","Row[{""RightArrowLeftArrow"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","RightArrowLeftArrow[x, y]"
"RightTeeArrow","",340,"{}","{""↦""}","{}","{{""x"", ""↦"", ""y""}}","Row[{""RightTeeArrow"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","RightTeeArrow[x, y]"
"RightTeeVector","",340,"{}","{""⥛""}","{}","{{""x"", ""⥛"", ""y""}}","Row[{""RightTeeVector"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","RightTeeVector[x, y]"
"RightVector","",340,"{}","{""⇀""}","{}","{{""x"", ""⇀"", ""y""}}","Row[{""RightVector"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","RightVector[x, y]"
"RightVectorBar","",340,"{}","{""⥓""}","{}","{{""x"", ""⥓"", ""y""}}","Row[{""RightVectorBar"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","RightVectorBar[x, y]"
"ShortLeftArrow","",340,"{}","{""""}","{}","{{""x"", """", ""y""}}","Row[{""ShortLeftArrow"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","ShortLeftArrow[x, y]"
"ShortRightArrow","",340,"{}","{""""}","{}","{{""x"", """", ""y""}}","Row[{""ShortRightArrow"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","ShortRightArrow[x, y]"
"UpperLeftArrow","",340,"{}","{""↖""}","{}","{{""x"", ""↖"", ""y""}}","Row[{""UpperLeftArrow"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","UpperLeftArrow[x, y]"
"UpperRightArrow","",340,"{}","{""↗""}","{}","{{""x"", ""↗"", ""y""}}","Row[{""UpperRightArrow"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","UpperRightArrow[x, y]"
"SameQ","",330,"{}","{""===""}","{}","{{""expr1"", ""==="", ""expr2""}}","Row[{""SameQ"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Binary","Infix","None","SameQ[expr1, expr2]"
"UnsameQ","",330,"{}","{""=!=""}","{}","{{""expr1"", ""=!="", ""expr2""}}","Row[{""UnsameQ"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Binary","Infix","None","UnsameQ[expr1, expr2]"
"Distributed","",320,"{}","{""""}","{}","{{""expr1"", """", ""expr2""}}","Row[{""Distributed"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Binary","Infix","None","Distributed[expr1, expr2]"
"Element","",320,"{}","{""∈""}","{}","{{""expr1"", ""∈"", ""expr2""}}","Row[{""Element"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Binary","Infix","None","Element[expr1, expr2]"
"NotElement","",320,"{}","{""∉""}","{}","{{""expr1"", ""∉"", ""expr2""}}","Row[{""NotElement"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Binary","Infix","None","NotElement[expr1, expr2]"
"NotReverseElement","",320,"{}","{""∌""}","{}","{{""x"", ""∌"", ""y""}}","Row[{""NotReverseElement"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","NotReverseElement[x, y]"
"NotSquareSubset","",320,"{}","{""""}","{}","{{""x"", """", ""y""}}","Row[{""NotSquareSubset"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","NotSquareSubset[x, y]"
"NotSquareSubsetEqual","",320,"{}","{""⋢""}","{}","{{""x"", ""⋢"", ""y""}}","Row[{""NotSquareSubsetEqual"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","NotSquareSubsetEqual[x, y]"
"NotSquareSuperset","",320,"{}","{""""}","{}","{{""x"", """", ""y""}}","Row[{""NotSquareSuperset"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","NotSquareSuperset[x, y]"
"NotSquareSupersetEqual","",320,"{}","{""⋣""}","{}","{{""x"", ""⋣"", ""y""}}","Row[{""NotSquareSupersetEqual"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","NotSquareSupersetEqual[x, y]"
"NotSubset","",320,"{}","{""⊄""}","{}","{{""x"", ""⊄"", ""y""}}","Row[{""NotSubset"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","NotSubset[x, y]"
"NotSubsetEqual","",320,"{}","{""⊈""}","{}","{{""x"", ""⊈"", ""y""}}","Row[{""NotSubsetEqual"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","NotSubsetEqual[x, y]"
"NotSuperset","",320,"{}","{""⊅""}","{}","{{""x"", ""⊅"", ""y""}}","Row[{""NotSuperset"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","NotSuperset[x, y]"
"NotSupersetEqual","",320,"{}","{""⊉""}","{}","{{""x"", ""⊉"", ""y""}}","Row[{""NotSupersetEqual"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","NotSupersetEqual[x, y]"
"ReverseElement","",320,"{}","{""∋""}","{}","{{""x"", ""∋"", ""y""}}","Row[{""ReverseElement"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","ReverseElement[x, y]"
"SquareSubset","",320,"{}","{""⊏""}","{}","{{""x"", ""⊏"", ""y""}}","Row[{""SquareSubset"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","SquareSubset[x, y]"
"SquareSubsetEqual","",320,"{}","{""⊑""}","{}","{{""x"", ""⊑"", ""y""}}","Row[{""SquareSubsetEqual"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","SquareSubsetEqual[x, y]"
"SquareSuperset","",320,"{}","{""⊐""}","{}","{{""x"", ""⊐"", ""y""}}","Row[{""SquareSuperset"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","SquareSuperset[x, y]"
"SquareSupersetEqual","",320,"{}","{""⊒""}","{}","{{""x"", ""⊒"", ""y""}}","Row[{""SquareSupersetEqual"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","SquareSupersetEqual[x, y]"
"Subset","",320,"{}","{""⊂""}","{}","{{""expr1"", ""⊂"", ""expr2""}}","Row[{""Subset"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Binary","Infix","None","Subset[expr1, expr2]"
"SubsetEqual","",320,"{}","{""⊆""}","{}","{{""x"", ""⊆"", ""y""}}","Row[{""SubsetEqual"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","SubsetEqual[x, y]"
"Superset","",320,"{}","{""⊃""}","{}","{{""expr1"", ""⊃"", ""expr2""}}","Row[{""Superset"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Binary","Infix","None","Superset[expr1, expr2]"
"SupersetEqual","",320,"{}","{""⊇""}","{}","{{""x"", ""⊇"", ""y""}}","Row[{""SupersetEqual"", ""["", ""x"", "","", ""y"", ""]""}]","Binary","Infix","None","SupersetEqual[x, y]"
"Exists","",310,"{""∃""}","{}","{}","{{""∃"", ""expr""}}","Row[{""Exists"", ""["", ""expr"", ""]""}]","Unary","Prefix","Right",""
"ForAll","",310,"{""∀""}","{}","{}","{{""∀"", ""expr""}}","Row[{""ForAll"", ""["", ""expr"", ""]""}]","Unary","Prefix","Right",""
"NotExists","",310,"{""∄""}","{}","{}","{{""∄"", ""expr""}}","Row[{""NotExists"", ""["", ""expr"", ""]""}]","Unary","Prefix","Right",""
"Not","",300,"{""!"", ""¬""}","{}","{}","{{""!"", ""expr""}, {""¬"", ""expr""}}","Row[{""Not"", ""["", ""expr"", ""]""}]","Unary","Prefix","Right","Not[expr]"
"And","",290,"{}","{""&&"", ""∧""}","{}","{{""expr1"", ""&&"", ""expr2""}, {""expr1"", ""∧"", ""expr2""}}","Row[{""And"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Binary","Infix","None","And[expr1, expr2]"
"Nand","",290,"{}","{""⊼""}","{}","{{""expr1"", ""⊼"", ""expr2""}}","Row[{""Nand"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Binary","Infix","None","Nand[expr1, expr2]"
"Xnor","",280,"{}","{""""}","{}","{{""expr1"", """", ""expr2""}}","Row[{""Xnor"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Binary","Infix","None","Xnor[expr1, expr2]"
"Xor","",280,"{}","{""⊻""}","{}","{{""expr1"", ""⊻"", ""expr2""}}","Row[{""Xor"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Binary","Infix","None","Xor[expr1, expr2]"
"Nor","",270,"{}","{""⊽""}","{}","{{""expr1"", ""⊽"", ""expr2""}}","Row[{""Nor"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Binary","Infix","None","Nor[expr1, expr2]"
"Or","",270,"{}","{""||"", ""∨""}","{}","{{""expr1"", ""||"", ""expr2""}, {""expr1"", ""∨"", ""expr2""}}","Row[{""Or"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Binary","Infix","None","Or[expr1, expr2]"
"Equivalent","",260,"{}","{""⧦""}","{}","{{""expr1"", ""⧦"", ""expr2""}}","Row[{""Equivalent"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Binary","Infix","None","Equivalent[expr1, expr2]"
"RoundImplies","",250,"{}","{""⥰""}","{}","{{""expr1"", ""⥰"", ""expr2""}}","Row[{""RoundImplies"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Binary","Infix","Right","RoundImplies[expr1, expr2]"
"Implies","",250,"{}","{""""}","{}","{{""expr1"", """", ""expr2""}}","Row[{""Implies"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Binary","Infix","Right","Implies[expr1, expr2]"
"Conditioned","",240,"{}","{""""}","{}","{{""expr1"", """", ""expr2""}}","Row[{""Conditioned"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Binary","Infix","None","Conditioned[expr1, expr2]"
"DoubleRightTee","",230,"{}","{""⊨""}","{}","{{""expr1"", ""⊨"", ""expr2""}}","Row[{""DoubleRightTee"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Binary","Infix","Right","DoubleRightTee[expr1, expr2]"
"RightTee","",230,"{}","{""⊢""}","{}","{{""expr1"", ""⊢"", ""expr2""}}","Row[{""RightTee"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Binary","Infix","Right","RightTee[expr1, expr2]"
"DoubleLeftTee","",220,"{}","{""⫤""}","{}","{{""expr1"", ""⫤"", ""expr2""}}","Row[{""DoubleLeftTee"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Binary","Infix","Left","DoubleLeftTee[expr1, expr2]"
"DownTee","",220,"{}","{""⊤""}","{}","{{""expr1"", ""⊤"", ""expr2""}}","Row[{""DownTee"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Binary","Infix","Left","DownTee[expr1, expr2]"
"LeftTee","",220,"{}","{""⊣""}","{}","{{""expr1"", ""⊣"", ""expr2""}}","Row[{""LeftTee"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Binary","Infix","Left","LeftTee[expr1, expr2]"
"UpTee","",220,"{}","{""⊥""}","{}","{{""expr1"", ""⊥"", ""expr2""}}","Row[{""UpTee"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Binary","Infix","Left","UpTee[expr1, expr2]"
"Perpendicular","",220,"{}","{""⟂""}","{}","{{""expr1"", ""⟂"", ""expr2""}}","Row[{""Perpendicular"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Binary","Infix","None","Perpendicular[expr1, expr2]"
"SuchThat","",210,"{}","{""∍""}","{}","{{""expr1"", ""∍"", ""expr2""}}","Row[{""SuchThat"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Binary","Infix","Right","SuchThat[expr1, expr2]"
"Repeated","",200,"{}","{""..""}","{}","{{""expr"", ""..""}}","Row[{""Repeated"", ""["", ""expr"", ""]""}]","Unary","Postfix","Left","Repeated[expr]"
"RepeatedNull","",200,"{}","{""...""}","{}","{{""expr"", ""...""}}","Row[{""RepeatedNull"", ""["", ""expr"", ""]""}]","Unary","Postfix","Left","RepeatedNull[expr]"
"Alternatives","",190,"{}","{""|""}","{}","{{""expr1"", ""|"", ""expr2""}}","Row[{""Alternatives"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Binary","Infix","None","Alternatives[expr1, expr2]"
"Pattern","X",190,"{}","{"":""}","{}","{{""symb"", "":"", ""expr""}}","Row[{""Pattern"", ""["", ""symb"", "","", ""expr"", ""]""}]","Binary","Infix","Non","Pattern[symb, expr]"
"Optional","X",190,"{}","{"":""}","{}","{{""patt"", "":"", ""expr""}}","Row[{""Optional"", ""["", ""patt"", "","", ""expr"", ""]""}]","Binary","Infix","Non","Optional[patt, expr]"
"StringExpression","",180,"{}","{""~~""}","{}","{{""expr1"", ""~~"", ""expr2""}}","Row[{""StringExpression"", ""["", ""expr1"", "","", ""exrp2"", "", "", ""expr3"", ""]""}]","Binary","Infix","None","StringExpression[expr1, expr2]"
"Condition","",170,"{}","{""/;""}","{}","{{""expr1"", ""/;"", ""expr2""}}","Row[{""Condition"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Binary","Infix","Left","Condition[expr1, expr2]"
"TwoWayRule","",160,"{}","{""<->"", """"}","{}","{{""expr1"", ""<->"", ""expr2""}, {""expr1"", """", ""expr2""}}","Row[{""TwoWayRule"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Binary","Infix","Right","TwoWayRule[expr1, expr2]"
"RuleDelayed","",150,"{}","{"":>"", """"}","{}","{{""expr1"", "":>"", ""expr2""}, {""expr1"", """", ""expr2""}}","Row[{""RuleDelayed"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Binary","Infix","Right","RuleDelayed[expr1, expr2]"
"Rule","",140,"{}","{""->"", """"}","{}","{{""expr1"", ""->"", ""expr2""}, {""expr1"", """", ""expr2""}}","Row[{""Rule"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Binary","Infix","Right","Rule[expr1, expr2]"
"ReplaceAll","",130,"{}","{""/.""}","{}","{{""expr1"", ""/."", ""expr2""}}","Row[{""ReplaceAll"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Binary","Infix","Left","ReplaceAll[expr1, expr2]"
"ReplaceRepeated","",130,"{}","{""//.""}","{}","{{""expr1"", ""//."", ""expr2""}}","Row[{""ReplaceRepeated"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Binary","Infix","Left","ReplaceRepeated[expr1, expr2]"
"TimesBy","",120,"{}","{""*=""}","{}","{{""expr1"", ""*="", ""expr2""}}","Row[{""TimesBy"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Binary","Infix","Right","TimesBy[expr1, expr2]"
"SubtractFrom","",120,"{}","{""-=""}","{}","{{""expr1"", ""-="", ""expr2""}}","Row[{""SubtractFrom"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Binary","Infix","Right","SubtractFrom[expr1, expr2]"
"DivideBy","",120,"{}","{""/=""}","{}","{{""expr1"", ""/="", ""expr2""}}","Row[{""DivideBy"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Binary","Infix","Right","DivideBy[expr1, expr2]"
"AddTo","",120,"{}","{""+=""}","{}","{{""expr1"", ""+="", ""expr2""}}","Row[{""AddTo"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Binary","Infix","Right","AddTo[expr1, expr2]"
"Function","",110,"{}","{""&""}","{}","{{""expr"", ""&""}}","Row[{""Function"", ""["", ""expr"", ""]""}]","Unary","Postfix","Left","Function[expr]"
"Colon","",100,"{}","{""∶""}","{}","{{""expr1"", ""∶"", ""expr2""}}","Row[{""Colon"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Binary","Infix","None","Colon[expr1, expr2]"
"FunctionApplyPostfix","",90,"{}","{""//""}","{}","{{""expr1"", ""//"", ""expr2""}}","Row[{""expr2"", ""["", ""expr1"", ""]""}]","Binary","Infix","Left","expr2[expr1]"
"VerticalSeparator","",80,"{}","{""""}","{}","{{""expr1"", """", ""expr2""}}","Row[{""VerticalSeparator"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Binary","Infix","None","VerticalSeparator[expr1, expr2]"
"Therefore","",70,"{}","{""∴""}","{}","{{""expr1"", ""∴"", ""expr2""}}","Row[{""Therefore"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Binary","Infix","Right","Therefore[expr1, expr2]"
"Because","",60,"{}","{""∵""}","{}","{{""expr1"", ""∵"", ""expr2""}}","Row[{""Because"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Binary","Infix","Left","Because[expr1, expr2]"
"ParameterizedFunction","",50,"{}","{""""}","{}","{{""expr1"", """", ""expr2""}}","Row[{""Function"", ""["", ""{"", ""expr1"", ""}"", "","", ""expr2"", ""]""}]","Binary","Infix","Right","Function[expr1, expr2]"
"Set","",50,"{}","{""=""}","{}","{{""expr1"", ""="", ""expr2""}}","Row[{""Set"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Binary","Infix","Right","Set[expr1, expr2]"
"SetDelayed","",50,"{}","{"":=""}","{}","{{""expr1"", "":="", ""expr2""}}","Row[{""SetDelayed"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Binary","Infix","Right","SetDelayed[expr1, expr2]"
"TagSet","",50,"{}","{""/:""}","{""=""}","{{""symb"", ""/:"", ""expr1"", ""="", ""expr2""}}","Row[{""TagSet"", ""["", ""symb"", "","", ""expr1"", ""]""}]","Ternary","Infix","Right","TagSet[symb, expr1, expr2]"
"TagSetDelayed","",50,"{}","{""/:""}","{"":=""}","{{""symb"", ""/:"", ""expr1"", "":="", ""expr2""}}","Row[{""TagSetDelayed"", ""["", ""symb"", "","", ""expr1"", ""]""}]","Ternary","Infix","Right","TagSetDelayed[symb, expr1, expr2]"
"TagUnset","",50,"{}","{""/;""}","{""=.""}","{{""symb"", ""/;"", ""expr"", ""=.""}}","Row[{""TagUnset"", ""["", ""symb"", "","", ""expr"", ""]""}]","Binary","Infix","Right","Unset[Condition[symb, expr]]"
"Unset","",50,"{}","{""=.""}","{}","{{""expr"", ""=.""}}","Row[{""Unset"", ""["", ""expr"", ""]""}]","Unary","Postfix","Left","Unset[expr]"
"UpSet","",50,"{}","{""^=""}","{}","{{""expr1"", ""^="", ""expr2""}}","Row[{""UpSet"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Binary","Infix","Right","UpSet[expr1, expr2]"
"UpSetDelayed","",50,"{}","{""^:=""}","{}","{{""expr1"", ""^:="", ""expr2""}}","Row[{""UpSetDelayed"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Binary","Infix","Right","UpSetDelayed[expr1, expr2]"
"Put","",40,"{}","{"">>""}","{}","{{""expr"", "">>"", ""filename""}}","Row[{""Put"", ""["", ""expr"", "","", ""\"""", ""filename""}]","Binary","Infix","Left","Put[expr, ""filename""]"
"PutAppend","",40,"{}","{"">>>""}","{}","{{""expr"", "">>>"", ""filename""}}","Row[{""PutAppend"", ""["", ""expr"", "","", ""\"""", ""filename""}]","Binary","Infix","Left","PutAppend[expr, ""filename""]"
"CompoundExpression","",30,"{}","{"";""}","{}","{{""expr1"", "";"", ""expr2""}}","Row[{""CompoundExpression"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Binary","Infix","None","CompoundExpression[expr1, expr2]"
"CompoundExpressionNull","",30,"{}","{"";""}","{}","{{""expr1"", "";"", ""expr2"", "";""}}","Row[{""CompoundExpression"", ""["", ""expr1"", "","", ""expr2"", ""]""}]","Unary","Postfix","Left","CompoundExpression[expr1, expr2, Null]"
"FormBox","X",20,"{}","{""\\`""}","{}","{{""expr1"", ""\\`"", ""expr2""}}","Row[{""FormBox"", ""["", ""expr2"", "","", ""expr1"", ""]""}]","Binary","Infix","Missing[""Unknown""]",""
"ImplicitSequence","X",10,"{}","{"""", "",""}","{}","{{""expr1"", """", ""expr2""}, {""expr1"", "","", ""expr2""}}","","Binary","Infix","None","expr1, expr2"
