"AngleBracket",670.
"Association",670.
"BracketingBar",670.
"Ceiling",670.
"DoubleBracketingBar",670.
"Floor",670.
"List",670.
"AutoMatch",670.
"Skeleton",670.
"CurlyDoubleQuote",670.
"CurlyQuote",670.
"FullwidthParenthesis",670.
"DoubleAngleBracket",670.
"FullwidthAngleBracket",670.
"FullwidthSquareBracket",670.
"TortoiseShellBracket",670.
"BlackLenticularBracket",670.
"WhiteCornerBracket",670.
"CornerBracket",670.
"FullwidthCurlyBracket",670.
"None",670.
"None",670.
"None",670.
"None",670.
"None",670.
"None",670.
"None",670.
"None",670.
"MessageName",750.
"Slot",740.
"SlotSequence",740.
"Slot",740.
"SlotSequence",740.
"Out",670.
"Out",670.
"Blank",730.
"BlankSequence",730.
"BlankNullSequence",730.
"Blank",730.
"BlankSequence",730.
"BlankNullSequence",730.
"Blank",730.
"BlankSequence",730.
"Blank",730.
"BlankNullSequence",730.
"Blank",730.
"BlankNullSequence",730.
"Blank",730.
"BlankSequence",730.
"Get",720.
"InvisiblePrefixScriptBase",670.
"InvisiblePostfixScriptBase",670.
"PartialOverscriptBox",670.
"Overscript",670.
"PartialUnderscriptBox",670.
"Underscript",670.
"Underoverscript",670.
"Underoverscript",670.
"None",670.
"PartialSubscriptBox",670.
"Subscript",670.
"Subsuperscript",670.
"PatternTest",680.
"InlinePart",670.
"Part",670.
"None",670.
"Decrement",660.
"Increment",660.
"PreDecrement",660.
"PreIncrement",660.
"Composition",625.
"RightComposition",624.
"Prefix",640.
"Infix",630.
"Apply",620.
"Apply",620.
"Map",620.
"MapAll",620.
"Factorial",610.
"Factorial2",610.
"Conjugate",670.
"ConjugateTranspose",670.
"SuperDagger",0.
"Transpose",670.
"Derivative",670.
"StringJoin",600.
"Power",590.
"PartialSuperscriptBox",670.
"SuperscriptBox",590.
"SubsuperscriptBox",690.
"DoubleDownArrow",580.
"DoubleLongLeftArrow",580.
"DoubleLongLeftRightArrow",580.
"DoubleLongRightArrow",580.
"DoubleUpArrow",580.
"DoubleUpDownArrow",580.
"DownArrow",580.
"DownArrowBar",580.
"DownArrowUpArrow",580.
"DownTeeArrow",580.
"LeftDownTeeVector",580.
"LeftDownVector",580.
"LeftDownVectorBar",580.
"LeftUpDownVector",580.
"LeftUpTeeVector",580.
"LeftUpVector",580.
"LeftUpVectorBar",580.
"LongLeftArrow",580.
"LongLeftRightArrow",580.
"LongRightArrow",580.
"ReverseUpEquilibrium",580.
"RightDownTeeVector",580.
"RightDownVector",580.
"RightDownVectorBar",580.
"RightUpDownVector",580.
"RightUpTeeVector",580.
"RightUpVector",580.
"RightUpVectorBar",580.
"ShortDownArrow",580.
"ShortUpArrow",580.
"UpArrow",580.
"UpArrowBar",580.
"UpArrowDownArrow",580.
"UpDownArrow",580.
"UpEquilibrium",580.
"UpTeeArrow",580.
"Sqrt",670.
"RadicalBox",670.
"Sqrt",670.
"CapitalDifferentialD",550.
"DifferentialD",550.
"DifferenceDelta",550.
"DiscreteRatio",550.
"DiscreteShift",550.
"Laplacian",670.
"PartialD",670.
"Del",550.
"Gradient",550.
"Square",540.
"Piecewise",480.
"SmallCircle",530.
"CircleDot",520.
"NonCommutativeMultiply",510.
"Cross",500.
"Dot",490.
"TensorWedge",500.
"TensorProduct",495.
"PermutationProduct",520.
"Curl",670.
"Divergence",550.
"MinusPlus",310.
"PlusMinus",310.
"Minus",480.
"Plus",310.
"Divides",670.
"PartialFractionBox",670.
"FractionBox",670.
"Divide",470.
"Backslash",460.
"Diamond",450.
"Wedge",440.
"Vee",430.
"CircleTimes",420.
"CenterDot",410.
"Times",400.
"Star",390.
"Product",380.
"ContinuedFractionK",380.
"VerticalTilde",370.
"Coproduct",360.
"Cap",350.
"Cup",340.
"CircleMinus",330.
"CirclePlus",330.
"Sum",320.
"Integrate",325.
"ClockwiseContourIntegral",670.
"ContourIntegral",670.
"CounterClockwiseContourIntegral",670.
"DoubleContourIntegral",670.
"ExpectationE",325.
"ProbabilityPr",325.
"Limit",320.
"MaxLimit",320.
"MinLimit",320.
"MinusPlus",310.
"Plus",310.
"PlusMinus",310.
"Subtract",310.
"Intersection",305.
"Span",305.
"SquareIntersection",305.
"SquareUnion",300.
"Union",300.
"UnionPlus",300.
"DirectedEdge",295.
"UndirectedEdge",295.
"Congruent",290.
"CupCap",290.
"DotEqual",290.
"Equal",290.
"EqualTilde",290.
"Equilibrium",290.
"Greater",290.
"GreaterEqual",290.
"GreaterEqualLess",290.
"GreaterFullEqual",290.
"GreaterGreater",290.
"GreaterLess",290.
"GreaterSlantEqual",670.
"GreaterTilde",290.
"HumpDownHump",290.
"HumpEqual",290.
"LeftTriangle",290.
"LeftTriangleBar",290.
"LeftTriangleEqual",290.
"Less",290.
"LessEqual",290.
"LessEqualGreater",290.
"LessFullEqual",290.
"LessGreater",290.
"LessLess",290.
"LessSlantEqual",670.
"LessTilde",290.
"NestedGreaterGreater",290.
"NestedLessLess",290.
"NotCongruent",290.
"NotCupCap",290.
"NotEqualTilde",290.
"NotGreater",290.
"NotGreaterEqual",290.
"NotGreaterFullEqual",290.
"NotGreaterGreater",290.
"NotGreaterLess",290.
"NotGreaterSlantEqual",290.
"NotGreaterTilde",290.
"NotHumpDownHump",290.
"NotHumpEqual",290.
"NotLeftTriangle",290.
"NotLeftTriangleBar",290.
"NotLeftTriangleEqual",290.
"NotLess",290.
"NotLessEqual",290.
"NotLessFullEqual",290.
"NotLessGreater",290.
"NotLessLess",290.
"NotLessSlantEqual",290.
"NotLessTilde",290.
"NotNestedGreaterGreater",290.
"NotNestedLessLess",290.
"NotPrecedes",290.
"NotPrecedesEqual",290.
"NotPrecedesSlantEqual",290.
"NotPrecedesTilde",290.
"NotRightTriangle",290.
"NotRightTriangleBar",290.
"NotRightTriangleEqual",290.
"NotSucceeds",290.
"NotSucceedsEqual",290.
"NotSucceedsSlantEqual",290.
"NotSucceedsTilde",290.
"NotTilde",290.
"NotTildeEqual",290.
"NotTildeFullEqual",290.
"NotTildeTilde",290.
"Precedes",290.
"PrecedesEqual",290.
"PrecedesSlantEqual",290.
"PrecedesTilde",290.
"Proportion",290.
"Proportional",290.
"ReverseEquilibrium",290.
"RightTriangle",290.
"RightTriangleBar",290.
"RightTriangleEqual",290.
"Succeeds",290.
"SucceedsEqual",290.
"SucceedsSlantEqual",290.
"SucceedsTilde",290.
"Tilde",290.
"TildeEqual",290.
"TildeFullEqual",290.
"TildeTilde",290.
"Unequal",290.
"DoubleVerticalBar",280.
"NotDoubleVerticalBar",280.
"NotVerticalBar",280.
"VerticalBar",280.
"DoubleLeftArrow",270.
"DoubleLeftRightArrow",270.
"DoubleRightArrow",270.
"DownLeftRightVector",270.
"DownLeftTeeVector",270.
"DownLeftVector",270.
"DownLeftVectorBar",270.
"DownRightTeeVector",270.
"DownRightVector",270.
"DownRightVectorBar",270.
"LeftArrow",270.
"LeftArrowBar",270.
"LeftArrowRightArrow",270.
"LeftRightArrow",270.
"LeftRightVector",270.
"LeftTeeArrow",270.
"LeftTeeVector",270.
"LeftVector",270.
"LeftVectorBar",270.
"LowerLeftArrow",270.
"LowerRightArrow",270.
"RightArrow",270.
"RightArrowBar",270.
"RightArrowLeftArrow",270.
"RightTeeArrow",270.
"RightTeeVector",270.
"RightVector",270.
"RightVectorBar",270.
"ShortLeftArrow",270.
"ShortRightArrow",270.
"UpperLeftArrow",270.
"UpperRightArrow",270.
"SameQ",290.
"UnsameQ",290.
"Distributed",250.
"Element",250.
"NotElement",250.
"NotReverseElement",250.
"NotSquareSubset",250.
"NotSquareSubsetEqual",250.
"NotSquareSuperset",250.
"NotSquareSupersetEqual",250.
"NotSubset",250.
"NotSubsetEqual",250.
"NotSuperset",250.
"NotSupersetEqual",250.
"ReverseElement",250.
"SquareSubset",250.
"SquareSubsetEqual",250.
"SquareSuperset",250.
"SquareSupersetEqual",250.
"Subset",250.
"SubsetEqual",250.
"Superset",250.
"SupersetEqual",250.
"Exists",240.
"ForAll",240.
"NotExists",240.
"Not",230.
"And",215.
"Nand",215.
"Xnor",215.
"Xor",215.
"Nor",215.
"Or",215.
"Equivalent",205.
"RoundImplies",240.
"Implies",200.
"Conditioned",195.
"DoubleRightTee",190.
"RightTee",190.
"DoubleLeftTee",190.
"DownTee",190.
"LeftTee",190.
"UpTee",190.
"Perpendicular",190.
"SuchThat",180.
"Repeated",170.
"RepeatedNull",170.
"Alternatives",160.
"Pattern",150.
"Optional",140.
"StringExpression",135.
"Condition",130.
"TwoWayRule",125.
"RuleDelayed",120.
"Rule",120.
"ReplaceAll",110.
"ReplaceRepeated",110.
"TimesBy",100.
"SubtractFrom",100.
"DivideBy",100.
"AddTo",100.
"Function",90.
"Colon",80.
"Postfix",70.
"VerticalSeparator",60.
"Therefore",50.
"Because",50.
"Function",90.
"Set",40.
"SetDelayed",40.
"TagSet",670.
"TagSetDelayed",670.
"TagUnset",670.
"Unset",670.
"UpSet",40.
"UpSetDelayed",40.
"Put",30.
"PutAppend",30.
"CompoundExpression",10.
"CompoundExpression",10.
"FormBox",670.
"Comma",670.
