AngleBracket,X,760,-10,,"{Row[{""〈"", ""expr"", "","", ""…"", ""〉""}]}",
Association,X,760,-10,,"{Row[{""<|"", ""expr"", "","", ""…"", ""|>""}], Row[{"""", ""expr"", "","", ""…"", """"}]}",
BracketingBar,X,760,-10,,"{Row[{"""", ""expr"", "","", ""…"", """"}]}",
Ceiling,X,760,-10,,"{Row[{""⌈"", ""expr"", ""⌉""}]}",
DoubleBracketingBar,X,760,-10,,"{Row[{"""", ""expr"", "","", ""…"", """"}]}",
Floor,X,760,-10,,"{Row[{""⌊"", ""expr"", ""⌋""}]}",
CurlyDoubleQuote,X,760,-10,,"{Row[{""“"", ""expr"", ""”""}]}",
CurlyQuote,X,760,-10,,"{Row[{""‘"", ""expr"", ""’""}]}",
AutoMatch,X,760,-10,,"{Row[{"""", ""expr"", """"}]}",
Skeleton,X,760,-10,,"{Row[{"""", ""n"", """"}]}",
Parentheses,X,760,-10,,"{Row[{""（"", ""expr"", ""）""}], Row[{""［"", ""expr"", ""］""}], Row[{""｛"", ""expr"", ""｝""}], Row[{""〈"", ""expr"", ""〉""}], Row[{""《"", ""expr"", ""》""}], Row[{""「"", ""expr"", ""」""}], Row[{""『"", ""expr"", ""』""}], Row[{""【"", ""expr"", ""】""}], Row[{""〔"", ""expr"", ""〕""}]}",
List,X,760,-10,,"{Row[{""{"", ""expr"", "","", ""…"", ""}""}]}",
InvisibleComma,X,,1,,"{Row[{""expr1"", """", ""expr2""}]}",
MessageName,X,750,,,"{Row[{""expr"", ""::"", ""string""}]}",
SlotNumber,X,740,,4,"{Row[{""#"", ""n""}]}",
SlotSequenceNumber,X,740,,3,"{Row[{""##"", ""n""}]}",
SlotSequence,X,740,,2,"{""##""}",
Slot,X,740,,1,"{""#""}",
Out,X,735,,2,"{Row[{""%%"", ""…"", ""%""}]}",
OutNumber,X,735,,1,"{Row[{""%"", ""n""}]}",
NamedBlankNullSequence,X,730,,14,"{Row[{""symb"", ""___""}]}",
NamedBlankOptional,X,730,,13,"{Row[{""symb"", ""_"", "".""}]}",
NamedBlankSequence,X,730,,12,"{Row[{""symb"", ""__""}]}",
NamedBlank,X,730,,11,"{Row[{""symb"", ""_""}]}",
NamedBlankNullSequenceHead,X,730,,10,"{Row[{""symb"", ""___"", ""expr""}]}",
NamedBlankSequenceHead,X,730,,9,"{Row[{""symb"", ""__"", ""expr""}]}",
NamedBlankHead,X,730,,8,"{Row[{""symb"", ""_"", ""expr""}]}",
BlankNullSequenceHead,X,730,,7,"{Row[{""___"", ""expr""}]}",
BlankSequenceHead,X,730,,6,"{Row[{""__"", ""expr""}]}",
BlankHead,X,730,,5,"{Row[{""_"", ""expr""}]}",
BlankOptional,X,730,,4,"{Row[{""_"", "".""}]}",
BlankNullSequence,X,730,,3,"{""___""}",
BlankSequence,X,730,,2,"{""__""}",
Blank,X,730,,1,"{""_""}",
Get,X,720,,,"{Row[{""<<"", ""filename""}]}",
OverscriptBox,X,710,,,"{Row[{""expr1"", ""\&"", ""expr2""}]}",
UnderscriptBox,X,710,,,"{Row[{""expr1"", ""\+"", ""expr2""}]}",
OverunderscriptBox,X,700,,,"{Row[{""expr1"", ""\&"", ""expr2"", ""\%"", ""expr3""}]}",
UnderoverscriptBox,X,700,,,"{Row[{""expr1"", ""\+"", ""expr2"", ""\%"", ""expr3""}]}",
SubscriptBox,X,695,,,"{Row[{""expr1"", ""\_"", ""expr2""}]}",
SubsuperscriptBox,X,695,,,"{Row[{""expr1"", ""\_"", ""expr2"", ""\%"", ""expr3""}]}",
PatternTest,,690,,2,"{Row[{""expr1"", ""?"", ""expr2""}]}",
InlinePart,,,763,1,"{Row[{""expr1"", ""@>"", ""expr2""}], Row[{""expr1"", """", ""expr2""}]}",
Part,,680,762,,"{Row[{""expr1"", ""[["", ""expr2"", "","", ""…"", ""]]""}], Row[{""expr1"", ""〚"", ""expr2"", "","", ""…"", ""〛""}]}",
Decrement,,670,760,,"{Row[{""expr"", ""--""}]}",
Increment,,670,760,,"{Row[{""expr"", ""++""}]}",
PreDecrement,,660,750,,"{Row[{""--"", ""expr""}]}",
PreIncrement,,660,750,,"{Row[{""++"", ""expr""}]}",
Composition,,650,740,,"{Row[{""expr1"", ""@*"", ""expr2""}]}",
RightComposition,,650,740,,"{Row[{""expr1"", ""/*"", ""expr2""}]}",
FunctionCallPrefix,,640,730,,"{Row[{""expr1"", ""@"", ""expr2""}], Row[{""expr1"", """", ""expr2"", """", ""expr3""}]}",
FunctionCallInfix,,630,,,"{Row[{""expr1"", ""~"", ""expr2"", ""~"", ""expr3""}]}",
ApplyFirstLevel,,620,,,"{Row[{""expr1"", ""@@@"", ""expr2""}]}",
Apply,,620,,,"{Row[{""expr1"", ""@@"", ""expr2""}]}",
Map,,620,,,"{Row[{""expr1"", ""/@"", ""expr2""}]}",
MapAll,,620,,,"{Row[{""expr1"", ""//@"", ""expr2""}]}",
Factorial,,610,,,"{Row[{""expr"", ""!""}]}",
Factorial2,,610,,,"{Row[{""expr"", ""!!""}]}",
Conjugate,,605,695,,"{Row[{""expr"", """"}]}",
ConjugateTranspose,,605,695,,"{Row[{""expr"", """"}], Row[{""expr"", """"}]}",
SuperDagger,,605,,,"{Row[{""expr"", ""^"", ""†""}]}",
Transpose,,605,695,,"{Row[{""expr"", """"}]}",
Derivative,,604,,,"{Row[{""expr"", ""''"", ""⋯"", ""'""}]}",
StringJoin,,600,,,"{Row[{""expr1"", ""<>"", ""expr2"", ""<>"", ""expr3""}]}",
Power,,590,,,"{Row[{""expr1"", ""^"", ""expr2""}]}",
SuperscriptBox,X,590,,,"{Row[{""expr1"", ""\^"", ""expr2""}]}",
SupersubscriptBox,X,590,,,"{Row[{""expr1"", ""\^"", ""expr2"", ""\%"", ""expr3""}]}",
DoubleDownArrow,,580,650,,"{Row[{""x"", ""⇓"", ""y…""}]}",
DoubleLongLeftArrow,,580,650,,"{Row[{""x"", ""⟸"", ""y"", ""⟸"", ""…""}]}",
DoubleLongLeftRightArrow,,580,650,,"{Row[{""x"", ""⟺"", ""y"", ""⟺"", ""…""}]}",
DoubleLongRightArrow,,580,650,,"{Row[{""x"", ""⟹"", ""y"", ""⟹"", ""…""}]}",
DoubleUpArrow,,580,650,,"{Row[{""x"", ""⇑"", ""y"", ""⇑"", ""…""}]}",
DoubleUpDownArrow,,580,650,,"{Row[{""x"", ""⇕"", ""y"", ""⇕"", ""…""}]}",
DownArrow,,580,650,,"{Row[{""x"", ""↓"", ""y"", ""↓"", ""…""}]}",
DownArrowBar,,580,650,,"{Row[{""x"", ""⤓"", ""y"", ""⤓"", ""…""}]}",
DownArrowUpArrow,,580,650,,"{Row[{""x"", ""⇵"", ""y"", ""⇵"", ""…""}]}",
DownTeeArrow,,580,650,,"{Row[{""x"", ""↧"", ""y"", ""↧"", ""…""}]}",
LeftDownTeeVector,,580,650,,"{Row[{""x"", ""⥡"", ""y"", ""⥡"", ""…""}]}",
LeftDownVector,,580,650,,"{Row[{""x"", ""⇃"", ""y"", ""⇃"", ""…""}]}",
LeftDownVectorBar,,580,650,,"{Row[{""x"", ""⥙"", ""y"", ""⥙"", ""…""}]}",
LeftUpDownVector,,580,650,,"{Row[{""x"", ""⥑"", ""y"", ""⥑"", ""…""}]}",
LeftUpTeeVector,,580,650,,"{Row[{""x"", ""⥠"", ""y"", ""⥠"", ""…""}]}",
LeftUpVector,,580,650,,"{Row[{""x"", ""↿"", ""y"", ""↿"", ""…""}]}",
LeftUpVectorBar,,580,650,,"{Row[{""x"", ""⥘"", ""y"", ""⥘"", ""…""}]}",
LongLeftArrow,,580,650,,"{Row[{""x"", ""⟵"", ""y"", ""⟵"", ""…""}]}",
LongLeftRightArrow,,580,650,,"{Row[{""x"", ""⟷"", ""y"", ""⟷"", ""…""}]}",
LongRightArrow,,580,650,,"{Row[{""x"", ""⟶"", ""y"", ""⟶"", ""…""}]}",
ReverseUpEquilibrium,,580,650,,"{Row[{""x"", ""⥯"", ""y"", ""⥯"", ""…""}]}",
RightDownTeeVector,,580,650,,"{Row[{""x"", ""⥝"", ""y"", ""⥝"", ""…""}]}",
RightDownVector,,580,650,,"{Row[{""x"", ""⇂"", ""y"", ""⇂"", ""…""}]}",
RightDownVectorBar,,580,650,,"{Row[{""x"", ""⥕"", ""y"", ""⥕"", ""…""}]}",
RightUpDownVector,,580,650,,"{Row[{""x"", ""⥏"", ""y"", ""⥏"", ""…""}]}",
RightUpTeeVector,,580,650,,"{Row[{""x"", ""⥜"", ""y"", ""⥜"", ""…""}]}",
RightUpVector,,580,650,,"{Row[{""x"", ""↾"", ""y"", ""↾"", ""…""}]}",
RightUpVectorBar,,580,650,,"{Row[{""x"", ""⥔"", ""y"", ""⥔"", ""…""}]}",
ShortDownArrow,,580,650,,"{Row[{""x"", """", ""y"", """", ""…""}]}",
ShortUpArrow,,580,650,,"{Row[{""x"", """", ""y"", """", ""…""}]}",
UpArrow,,580,650,,"{Row[{""x"", ""↑"", ""y"", ""↑"", ""…""}]}",
UpArrowBar,,580,650,,"{Row[{""x"", ""⤒"", ""y"", ""⤒"", ""…""}]}",
UpArrowDownArrow,,580,650,,"{Row[{""x"", ""⇅"", ""y"", ""⇅"", ""…""}]}",
UpDownArrow,,580,650,,"{Row[{""x"", ""↕"", ""y"", ""↕"", ""…""}]}",
UpEquilibrium,,580,650,,"{Row[{""x"", ""⥮"", ""y"", ""⥮"", ""…""}]}",
UpTeeArrow,,580,650,2,"{Row[{""x"", ""↥"", ""y"", ""↥"", ""…""}]}",
Sqrt,,570,650,1,"{Row[{""√"", ""expr""}]}",
RadicalBox,X,570,650,,"{Row[{""\@"", ""expr1"", ""\%"", ""expr2""}]}",
SqrtBox,X,570,650,,"{Row[{""\@"", ""expr""}]}",
CapitalDifferentialD,,550,630,,"{Row[{"""", ""x""}]}",
DifferentialD,,550,630,,"{Row[{"""", ""x""}]}",
Del,,550,620,,"{Row[{""∇"", ""expr""}]}",
Square,,540,610,,"{Row[{"""", ""expr""}]}",
SmallCircle,,530,607,,"{Row[{""expr1"", ""∘"", ""expr2"", ""∘"", ""expr3""}]}",
CircleDot,,520,605,5,"{Row[{""expr1"", ""⊙"", ""expr2"", ""⊙"", ""expr3""}]}",
PermutationProduct,,,605,4,"{Row[{""expr1"", """", ""expr2""}]}",
NonCommutativeMultiply,,510,606,3,"{Row[{""expr1"", ""**"", ""expr2"", ""**"", ""expr3""}]}",
Cross,,500,603,2,"{Row[{""expr1"", """", ""expr2"", """", ""expr3""}]}",
TensorWedge,,,603,1,"{Row[{""expr1"", """", ""expr2""}]}",
TensorProduct,,,602,,"{Row[{""expr1"", """", ""expr2""}]}",
Dot,,490,601,,"{Row[{""expr1"", ""."", ""expr2"", ""."", ""expr3""}]}",
UnaryMinusPlus,,480,600,,"{Row[{""∓"", ""expr""}]}",
UnaryPlusMinus,,480,600,,"{Row[{""±"", ""expr""}]}",
Minus,,480,,,"{Row[{""-"", ""expr""}], Row[{""−"", ""expr1""}]}",
UnaryPlus,,480,593,,"{Row[{""+"", ""expr""}]}",
Divides,,470,590,2,"{Row[{""expr1"", ""∣"", ""expr2""}]}",
Divide,,470,590,1,"{Row[{""expr1"", ""/"", ""expr2""}], Row[{""expr1"", ""÷"", ""expr2""}], Row[{""expr1"", ""∕"", ""expr2"", ""∕"", ""expr3""}]}",
FractionBox,X,470,,,"{Row[{""expr1"", ""\/"", ""expr2""}]}",
Backslash,,460,580,,"{Row[{""expr1"", ""∖"", ""expr2"", ""∖"", ""expr3""}]}",
Diamond,,450,570,,"{Row[{""expr1"", ""⋄"", ""expr2"", ""⋄"", ""expr3""}]}",
Wedge,,440,560,,"{Row[{""expr1"", ""⋀"", ""expr2"", ""⋀"", ""expr3""}]}",
Vee,,430,550,,"{Row[{""x"", ""⋁"", ""y"", ""⋁"", ""…""}]}",
CircleTimes,,420,540,,"{Row[{""expr1"", ""⊗"", ""expr2"", ""⊗"", ""expr3""}]}",
CenterDot,,410,530,,"{Row[{""x"", ""·"", ""y"", ""·"", ""…""}]}",
Times,X,400,520,,"{Row[{""expr1"", ""expr2"", ""expr3""}], Row[{""expr1"", ""*"", ""expr2"", ""*"", ""expr3""}], Row[{""expr1"", ""×"", ""expr2"", ""×"", ""expr3""}], Row[{""expr1"", """,
Star,,390,510,,"{Row[{""expr1"", ""⋆"", ""expr2"", ""⋆"", ""expr3""}]}",
VerticalTilde,,370,490,,"{Row[{""expr1"", ""≀"", ""expr2"", ""≀"", ""expr3""}]}",
Coproduct,,360,500,,"{Row[{""expr1"", ""∐"", ""expr2"", ""∐"", ""expr3""}]}",
Cap,,350,470,,"{Row[{""expr1"", ""⌢"", ""expr2"", ""⌢"", ""expr3""}]}",
Cup,,340,460,,"{Row[{""expr1"", ""⌣"", ""expr2"", ""⌣"", ""expr3""}]}",
CircleMinus,,330,450,,"{Row[{""expr1"", ""⊖"", ""expr2""}]}",
CirclePlus,,330,450,,"{Row[{""expr1"", ""⊕"", ""expr2"", ""⊕"", ""expr3""}]}",
Integrate,,325,455,,"{Row[{""∫"", ""expr1"", """", ""expr2""}]}",
MinusPlus,,310,430,,"{Row[{""expr1"", ""∓"", ""expr2""}]}",
Plus,,310,430,,"{Row[{""expr1"", ""+"", ""expr2"", ""+"", ""expr3""}], Row[{""expr1"", """", ""expr2"", """", ""expr3""}]}",
PlusMinus,,310,430,,"{Row[{""expr1"", ""±"", ""expr2""}]}",
Subtract,,310,430,,"{Row[{""expr1"", ""-"", ""expr2""}], Row[{""expr1"", ""−"", ""expr2"", ""−"", ""expr3""}]}",
Intersection,,305,420,,"{Row[{""expr1"", ""⋂"", ""expr2""}]}",
Span,,305,420,,"{Row[{""i"", "";;"", ""j"", "";;"", ""k""}]}",
SquareIntersection,,305,420,,"{Row[{""x"", ""⊓"", ""y"", ""⊓"", ""…""}]}",
SquareUnion,,300,410,,"{Row[{""x"", ""⊔"", ""y"", ""⊔"", ""…""}]}",
Union,,300,410,,"{Row[{""expr1"", ""⋃"", ""expr2""}]}",
UnionPlus,,300,410,,"{Row[{""x"", ""⊎"", ""y"", ""⊎"", ""…""}]}",
DirectedEdge,,295,395,,"{Row[{""expr1"", """", ""expr2""}]}",
UndirectedEdge,,295,395,,"{Row[{""expr1"", """", ""expr2""}]}",
Congruent,,290,390,,"{Row[{""x"", ""≡"", ""y"", ""≡"", ""…""}]}",
CupCap,,290,390,,"{Row[{""x"", ""≍"", ""y"", ""≍"", ""…""}]}",
DotEqual,,290,390,,"{Row[{""x"", ""≐"", ""y"", ""≐"", ""…""}]}",
Equal,,290,390,,"{Row[{""expr1"", ""=="", ""expr2""}], Row[{""expr1"", """", ""expr2""}], Row[{""expr1"", """", ""expr2""}]}",
EqualTilde,,290,390,,"{Row[{""x"", ""≂"", ""y"", ""≂"", ""…""}]}",
Equilibrium,,290,390,,"{Row[{""x"", ""⇌"", ""y"", ""⇌"", ""…""}]}",
Greater,,290,390,,"{Row[{""expr1"", "">"", ""expr2""}]}",
GreaterEqual,,290,390,,"{Row[{""expr1"", "">="", ""expr2""}], Row[{""expr1"", ""≥"", ""expr2""}]}",
GreaterEqualLess,,290,390,,"{Row[{""x"", ""⋛"", ""y"", ""⋛"", ""…""}]}",
GreaterFullEqual,,290,390,,"{Row[{""x"", ""≧"", ""y"", ""≧"", ""…""}]}",
GreaterGreater,,290,390,,"{Row[{""x"", ""≫"", ""y"", ""≫"", ""…""}]}",
GreaterLess,,290,390,,"{Row[{""x"", ""≷"", ""y"", ""≷"", ""…""}]}",
GreaterSlantEqual,,290,390,,"{Row[{""x"", ""⩾"", ""y"", ""⩾"", ""…""}]}",
GreaterTilde,,290,390,,"{Row[{""x"", ""≳"", ""y"", ""≳"", ""…""}]}",
HumpDownHump,,290,390,,"{Row[{""x"", ""≎"", ""y"", ""≎"", ""…""}]}",
HumpEqual,,290,390,,"{Row[{""x"", ""≏"", ""y"", ""≏"", ""…""}]}",
LeftTriangle,,290,390,,"{Row[{""x"", ""⊲"", ""y"", ""⊲"", ""…""}]}",
LeftTriangleBar,,290,390,,"{Row[{""x"", ""⧏"", ""y"", ""⧏"", ""…""}]}",
LeftTriangleEqual,,290,390,,"{Row[{""x"", ""⊴"", ""y"", ""⊴"", ""…""}]}",
Less,,290,390,,"{Row[{""expr1"", ""<"", ""expr2""}]}",
LessEqual,,290,390,,"{Row[{""expr1"", ""<="", ""expr2""}], Row[{""expr1"", ""≤"", ""expr2""}]}",
LessEqualGreater,,290,390,,"{Row[{""x"", ""⋚"", ""y"", ""⋚"", ""…""}]}",
LessFullEqual,,290,390,,"{Row[{""x"", ""≦"", ""y"", ""≦"", ""…""}]}",
LessGreater,,290,390,,"{Row[{""x"", ""≶"", ""y"", ""≶"", ""…""}]}",
